latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.0365,-7.7875,363.9,1.1,1,2017-05-07,1352,Aqua,MODIS,100,6.03,320.6,86.6,D,0
33.0457,-7.7892,377.2,1.1,1,2017-05-07,1352,Aqua,MODIS,100,6.03,318.3,136.3,D,0
33.0443,-7.8005,382.4,1.1,1,2017-05-07,1352,Aqua,MODIS,100,6.03,319.4,159.5,D,0
33.7663,-7.173,326.6,1.8,1.3,2017-05-20,1145,Terra,MODIS,68,6.03,303.8,29.8,D,0
34.6862,-5.9836,311,1,1,2017-05-22,2235,Terra,MODIS,81,6.03,291.6,10.8,N,0
35.7168,-5.9168,315.6,1,1,2017-05-24,1120,Terra,MODIS,60,6.03,300.4,5,D,2
34.505,-6.0955,324.2,1,1,2017-05-24,1120,Terra,MODIS,58,6.03,307.3,8,D,0
34.6726,-6.2618,323.3,1,1,2017-06-02,1114,Terra,MODIS,35,6.03,305.1,8.2,D,0
34.6711,-6.2509,324,1,1,2017-06-02,1114,Terra,MODIS,46,6.03,305.5,8.8,D,0
34.7549,-6.0776,319.1,2,1.4,2017-06-05,1145,Terra,MODIS,34,6.03,306.5,12.6,D,0
34.7632,-6.0805,320.2,2,1.4,2017-06-05,1145,Terra,MODIS,43,6.03,306.5,15.1,D,0
35.7466,-5.7576,323.4,1.3,1.1,2017-06-07,1132,Terra,MODIS,76,6.03,308.7,12,D,0
34.2965,-6.3177,329,1.3,1.1,2017-06-07,1133,Terra,MODIS,56,6.03,312.9,12.2,D,2
34.294,-6.3042,331.2,1.3,1.1,2017-06-07,1133,Terra,MODIS,70,6.03,316,16.5,D,0
34.5268,-5.6749,347.1,1.8,1.3,2017-06-07,1310,Aqua,MODIS,91,6.03,317.1,76.5,D,0
34.5114,-5.6907,335,1.8,1.3,2017-06-07,1310,Aqua,MODIS,78,6.03,315.4,29.6,D,0
34.5153,-5.6714,368.7,1.8,1.3,2017-06-07,1310,Aqua,MODIS,100,6.03,318.8,210.2,D,0
33.2006,-8.3289,307.1,1.1,1,2017-06-07,2234,Terra,MODIS,70,6.03,288.6,9.4,N,0
23.6403,-15.7606,300.8,1,1,2017-06-08,2315,Terra,MODIS,34,6.03,289.9,5.1,N,0
34.709,-6.0393,327.9,2.4,1.5,2017-06-15,1044,Terra,MODIS,68,6.03,301.6,49.3,D,0
34.7167,-6.0325,326.5,2.4,1.5,2017-06-15,1044,Terra,MODIS,64,6.03,302.2,42.1,D,0
35.0055,-2.7339,334.1,2.7,1.6,2017-06-15,1358,Aqua,MODIS,78,6.03,309.6,72.6,D,0
34.9831,-5.0194,300.8,1.1,1.1,2017-06-18,2216,Terra,MODIS,28,6.03,284.9,4,N,0
34.9889,-5.0142,304,1.1,1.1,2017-06-18,2216,Terra,MODIS,58,6.03,284.4,7.7,N,0
34.7336,-2.0949,324.1,3.4,1.7,2017-06-19,1019,Terra,MODIS,36,6.03,304.9,39.5,D,0
34.7313,-2.0568,327.9,3.4,1.7,2017-06-19,1019,Terra,MODIS,64,6.03,305.3,61.4,D,0
35.5203,-6.0016,327.5,1,1,2017-06-19,1334,Aqua,MODIS,0,6.03,309.7,7.1,D,0
35.0377,-5.8902,326,1.9,1.3,2017-06-22,1050,Terra,MODIS,59,6.03,305.8,28.2,D,0
33.7643,-6.7777,331.9,1,1,2017-06-23,2235,Terra,MODIS,100,6.03,294.8,30.8,N,0
33.7658,-6.7671,311.8,1,1,2017-06-23,2235,Terra,MODIS,83,6.03,294,9.9,N,0
35.3026,-5.7204,332.5,1.4,1.2,2017-06-24,1352,Aqua,MODIS,54,6.03,319.4,16,D,0
35.3131,-5.7222,342.3,1.4,1.2,2017-06-24,1352,Aqua,MODIS,86,6.03,321.3,40,D,0
35.0468,-5.767,329.6,1.4,1.2,2017-06-30,1316,Aqua,MODIS,70,6.03,312,26.5,D,0
35.0496,-5.7513,331.8,1.4,1.2,2017-06-30,1316,Aqua,MODIS,71,6.03,308.2,34,D,0
35.0532,-5.7577,334.4,1.4,1.2,2017-06-30,1316,Aqua,MODIS,66,6.03,309.9,40,D,0
35.7803,-5.9055,344.1,1.7,1.3,2017-07-01,1359,Aqua,MODIS,80,6.03,304.9,89.6,D,0
35.7673,-5.9211,348.3,1.7,1.3,2017-07-01,1359,Aqua,MODIS,0,6.03,310.2,102.7,D,0
35.7689,-5.9036,334.3,1.7,1.3,2017-07-01,1359,Aqua,MODIS,65,6.03,307.9,51.6,D,0
35.79,-5.908,327.3,1.6,1.2,2017-07-02,0201,Aqua,MODIS,100,6.03,293.4,47.8,N,0
35.7808,-5.9035,307.8,1.6,1.2,2017-07-02,0201,Aqua,MODIS,42,6.03,292.3,14.1,N,0
34.4925,-5.3585,330,1.2,1.1,2017-07-02,1126,Terra,MODIS,68,6.03,315.3,15.2,D,0
33.1873,-8.5843,333.8,1,1,2017-07-02,1127,Terra,MODIS,69,6.03,310.3,19.6,D,0
35.7713,-5.9234,330.8,2.2,1.4,2017-07-02,1304,Aqua,MODIS,0,6.03,302,70.1,D,0
35.7766,-5.8985,339.5,2.2,1.4,2017-07-02,1304,Aqua,MODIS,84,6.03,299.7,108.9,D,0
34.148,-4.1779,318.2,1,1,2017-07-02,2228,Terra,MODIS,96,6.03,295.5,15.8,N,0
34.1465,-4.1891,328.5,1,1,2017-07-02,2228,Terra,MODIS,100,6.03,295.7,26.8,N,0
35.7836,-5.9191,315.3,1,1,2017-07-02,2229,Terra,MODIS,88,6.03,296.4,12.7,N,0
35.7941,-5.9102,314.1,1,1,2017-07-02,2229,Terra,MODIS,84,6.03,294.3,11.3,N,0
35.7953,-5.9021,307.5,1.5,1.2,2017-07-03,0244,Aqua,MODIS,54,6.03,292.4,14.5,N,0
34.9797,-5.8986,327.6,4.8,2,2017-07-03,1209,Terra,MODIS,75,6.03,311.7,81,D,2
34.9929,-5.9483,326.3,4.8,2,2017-07-03,1209,Terra,MODIS,64,6.03,311.9,70.5,D,0
34.9939,-5.953,324.4,4.8,2,2017-07-03,1209,Terra,MODIS,42,6.03,312,53.8,D,0
34.981,-5.903,328.1,4.8,2,2017-07-03,1209,Terra,MODIS,78,6.03,311.6,91.9,D,2
35.0444,-6.0417,332.9,1.9,1.4,2017-07-07,1145,Terra,MODIS,81,6.03,305.1,54.9,D,0
33.8006,-6.89,325.7,1.4,1.2,2017-07-07,1321,Aqua,MODIS,28,6.03,312.2,12.2,D,0
35.041,-6.0372,329.5,1.2,1.1,2017-07-07,1322,Aqua,MODIS,75,6.03,307.2,20.8,D,0
34.9864,-2.6926,378,1.2,1.1,2017-07-09,1309,Aqua,MODIS,100,6.03,315.5,168.7,D,0
34.7702,-2.6932,333,1.2,1.1,2017-07-09,1309,Aqua,MODIS,58,6.03,319.7,12.6,D,0
34.996,-2.6951,338.8,1.2,1.1,2017-07-09,1309,Aqua,MODIS,80,6.03,311.3,31,D,0
34.9841,-2.7058,333.1,1.2,1.1,2017-07-09,1309,Aqua,MODIS,64,6.03,311.7,19.4,D,0
30.7581,-9.3986,329.9,1,1,2017-07-11,1122,Terra,MODIS,69,6.03,315.6,10.5,D,0
33.9917,-4.2341,309.6,2.3,1.5,2017-07-13,0143,Aqua,MODIS,78,6.03,297.9,24.5,N,0
33.9958,-4.2421,315,2.3,1.5,2017-07-13,0143,Aqua,MODIS,90,6.03,299,36.7,N,0
34.0048,-4.2318,319.7,2.3,1.5,2017-07-13,0143,Aqua,MODIS,99,6.03,298.8,50.9,N,0
33.9864,-4.2413,342.4,1,1,2017-07-13,1108,Terra,MODIS,83,6.03,317.3,28.9,D,0
33.9879,-4.252,336.6,1,1,2017-07-13,1108,Terra,MODIS,73,6.03,319.1,19.4,D,0
32.4626,-6.0477,304.4,1,1,2017-07-14,0226,Aqua,MODIS,60,6.03,294.2,5.4,N,0
32.0463,-6.6348,313.1,1,1,2017-07-16,2240,Terra,MODIS,81,6.03,298.9,6.4,N,0
32.0478,-6.6241,315.1,1,1,2017-07-16,2240,Terra,MODIS,76,6.03,300.6,7.8,N,0
32.0492,-6.6136,425,1,1,2017-07-16,2240,Terra,MODIS,100,6.03,318,449.1,N,0
32.0416,-6.6016,314.4,1,1,2017-07-16,2240,Terra,MODIS,69,6.03,298.7,8.1,N,0
32.0597,-6.6043,356.3,1,1,2017-07-16,2240,Terra,MODIS,100,6.03,302,73.2,N,0
32.0582,-6.6149,320.9,1,1,2017-07-16,2240,Terra,MODIS,100,6.03,300.4,12.4,N,0
32.0506,-6.6032,444.1,1,1,2017-07-16,2240,Terra,MODIS,100,6.03,328.8,656.4,N,0
32.0401,-6.6122,317.7,1,1,2017-07-16,2240,Terra,MODIS,92,6.03,298.9,10.9,N,0
32.054,-6.5939,308.4,2.7,1.6,2017-07-17,0257,Aqua,MODIS,75,6.03,296.3,30.4,N,0
33.8917,-4.1824,391.1,1,1,2017-07-21,1333,Aqua,MODIS,100,6.03,315.1,190.5,D,0
33.8902,-4.1931,336.7,1,1,2017-07-21,1333,Aqua,MODIS,78,6.03,310,19.2,D,0
33.9895,-4.7101,334.6,1.1,1,2017-07-22,1102,Terra,MODIS,77,6.03,310.5,19.1,D,0
34.8741,-6.1485,327.1,1.3,1.1,2017-07-25,1133,Terra,MODIS,58,6.03,311.2,16.3,D,0
33.0825,-4.7772,331.5,1.1,1.1,2017-07-27,1121,Terra,MODIS,63,6.03,312.1,16.7,D,0
34.1803,-5.3524,335.8,1,1,2017-07-28,1340,Aqua,MODIS,71,6.03,320.5,12.7,D,0
34.1894,-5.3542,335,1,1,2017-07-28,1340,Aqua,MODIS,64,6.03,321.3,10.8,D,0
32.2878,-5.4514,300.3,1.1,1,2017-07-30,0226,Aqua,MODIS,24,6.03,284.9,6,N,0
32.2949,-5.4637,330.5,3.1,1.7,2017-07-30,1152,Terra,MODIS,70,6.03,302.7,117.6,D,0
32.2963,-5.4699,324.5,3.1,1.7,2017-07-30,1152,Terra,MODIS,22,6.03,302.8,74.3,D,0
32.287,-5.4585,300.9,1.6,1.3,2017-07-30,2253,Terra,MODIS,27,6.03,280,11.6,N,0
32.2932,-5.4508,303.6,4.3,1.9,2017-07-31,0131,Aqua,MODIS,56,6.03,287.6,54.7,N,0
32.2974,-5.4464,304.1,4.3,1.9,2017-07-31,0131,Aqua,MODIS,58,6.03,287.7,56.6,N,0
32.2937,-5.4507,331.5,1.3,1.1,2017-07-31,1057,Terra,MODIS,11,6.03,306.9,29.9,D,0
32.2934,-5.4477,303.4,1,1,2017-08-01,0214,Aqua,MODIS,55,6.03,289.2,5.9,N,0
33.9034,-4.6964,327.9,1.9,1.4,2017-08-02,1044,Terra,MODIS,66,6.03,309.2,25.1,D,0
34.6184,-5.615,342.8,1.7,1.3,2017-08-02,1358,Aqua,MODIS,87,6.03,315.5,55.2,D,0
34.6166,-5.6335,345.7,1.7,1.3,2017-08-02,1358,Aqua,MODIS,90,6.03,315.7,66.8,D,0
34.6148,-5.62,341.7,1.7,1.3,2017-08-02,1358,Aqua,MODIS,86,6.03,315.2,50.8,D,0
34.6263,-5.6218,333,1.7,1.3,2017-08-02,1358,Aqua,MODIS,76,6.03,315.8,22.6,D,0
34.9781,-5.6062,328.4,1,1,2017-08-05,1114,Terra,MODIS,45,6.03,315,7,D,0
34.1878,-5.629,334.6,1,1,2017-08-05,1115,Terra,MODIS,68,6.03,318.4,10.1,D,0
33.7051,-3.7078,334.4,1.1,1,2017-08-05,1115,Terra,MODIS,63,6.03,318.1,15.6,D,0
33.7028,-3.7275,345.1,2.8,1.6,2017-08-05,1251,Aqua,MODIS,87,6.03,311.4,154.9,D,0
33.7002,-3.7238,347.9,2.8,1.6,2017-08-05,1251,Aqua,MODIS,90,6.03,311.9,178.4,D,0
33.7076,-3.7066,333.9,2.8,1.6,2017-08-05,1251,Aqua,MODIS,62,6.03,314,65.4,D,0
33.7057,-3.7225,307.9,1.1,1,2017-08-05,2216,Terra,MODIS,71,6.03,293.2,6.9,N,0
33.7152,-3.7211,301.9,1.5,1.2,2017-08-06,0232,Aqua,MODIS,41,6.03,291.4,7.1,N,0
33.9998,-4.0492,317.8,1.5,1.2,2017-08-07,2204,Terra,MODIS,96,6.03,296.6,24.9,N,0
34.0026,-4.0342,329,1.5,1.2,2017-08-07,2204,Terra,MODIS,100,6.03,297.9,46.1,N,0
33.9966,-4.043,328.1,1.5,1.2,2017-08-07,2204,Terra,MODIS,100,6.03,297.6,43.5,N,0
33.9993,-4.0281,317.6,1.5,1.2,2017-08-07,2204,Terra,MODIS,95,6.03,297.1,23.8,N,0
34.0066,-4.0316,318.3,1,1,2017-08-08,0220,Aqua,MODIS,97,6.03,296.3,16,N,0
33.9889,-4.0316,342,1.1,1,2017-08-08,1321,Aqua,MODIS,83,6.03,314.1,29.7,D,0
34.4481,-6.1485,335.6,1.3,1.1,2017-08-08,1321,Aqua,MODIS,83,6.03,307,31.1,D,0
33.9906,-4.0205,331.9,1.1,1,2017-08-08,1321,Aqua,MODIS,57,6.03,313.3,11.6,D,0
34.0771,-4.5724,336,1.1,1.1,2017-08-08,1321,Aqua,MODIS,72,6.03,316.6,12.7,D,0
33.998,-4.0339,335.1,1.1,1,2017-08-08,1321,Aqua,MODIS,70,6.03,314.9,18,D,0
35.2284,-4.0289,331.2,1.5,1.2,2017-08-09,1050,Terra,MODIS,0,6.03,310.7,29.2,D,0
35.6916,-5.7062,313.9,1.3,1.1,2017-08-13,0237,Aqua,MODIS,84,6.03,294.4,17.2,N,0
35.6941,-5.7202,313.9,1.3,1.1,2017-08-13,0237,Aqua,MODIS,84,6.03,294.3,17.2,N,0
34.9791,-4.8542,330.4,1.1,1,2017-08-13,1340,Aqua,MODIS,50,6.03,305.3,20.4,D,0
33.9893,-5.5642,334.5,1.2,1.1,2017-08-19,1127,Terra,MODIS,74,6.03,314.9,17.7,D,0
35.4195,-6.0026,327.7,1,1,2017-08-22,1334,Aqua,MODIS,67,6.03,312.6,7.8,D,0
34.792,-4.6099,338.9,1.1,1,2017-08-24,1321,Aqua,MODIS,84,6.03,316.5,24.7,D,0
34.7941,-4.5969,336.8,1.1,1,2017-08-24,1321,Aqua,MODIS,70,6.03,311.9,21.8,D,0
32.3613,-6.6505,327.1,1,1,2017-08-29,1339,Aqua,MODIS,67,6.03,308.6,9.5,D,0
35.1167,-5.631,328.8,2.7,1.6,2017-09-01,1411,Aqua,MODIS,82,6.03,304.1,63.8,D,0
35.1209,-5.6059,330.3,2.8,1.6,2017-09-01,1411,Aqua,MODIS,83,6.03,302.6,70.8,D,0
35.1189,-5.6001,330.9,2.8,1.6,2017-09-01,1411,Aqua,MODIS,83,6.03,302.4,73.7,D,0
35.119,-5.6353,323.5,2.7,1.6,2017-09-01,1411,Aqua,MODIS,73,6.03,303.6,37.5,D,0
35.401,-5.7081,372.7,1.6,1.3,2017-09-02,1139,Terra,MODIS,100,6.03,305.8,234.8,D,0
35.3986,-5.6977,364,1.6,1.3,2017-09-02,1139,Terra,MODIS,100,6.03,304.8,176.5,D,0
35.4018,-5.7139,353,1.6,1.3,2017-09-02,1139,Terra,MODIS,96,6.03,305.1,117.1,D,0
35.3976,-5.6914,341.4,1.6,1.3,2017-09-02,1139,Terra,MODIS,90,6.03,303.5,73.2,D,0
35.3897,-5.7327,345.7,1.4,1.2,2017-09-02,1316,Aqua,MODIS,93,6.03,307.1,66.5,D,0
35.3877,-5.7086,366.6,1.4,1.2,2017-09-02,1316,Aqua,MODIS,100,6.03,308,149.6,D,0
35.3848,-5.7247,383.6,1.4,1.2,2017-09-02,1316,Aqua,MODIS,100,6.03,310.1,254.2,D,0
35.3822,-5.7144,335.5,1.4,1.2,2017-09-02,1316,Aqua,MODIS,87,6.03,307.6,38.1,D,0
35.3793,-5.7299,324.7,1.4,1.2,2017-09-02,1316,Aqua,MODIS,50,6.03,307.9,12.8,D,0
35.3958,-5.7001,334.5,1.4,1.2,2017-09-02,1316,Aqua,MODIS,86,6.03,303.3,40.1,D,0
35.3927,-5.7167,387.3,1.4,1.2,2017-09-02,1316,Aqua,MODIS,100,6.03,309.6,288,D,0
35.364,-5.4589,337.7,1.2,1.1,2017-09-04,1127,Terra,MODIS,86,6.03,310.1,34,D,0
35.7444,-5.6858,322,1,1,2017-09-07,1334,Aqua,MODIS,72,6.03,308.6,7,D,0
35.7428,-5.6968,324.3,1,1,2017-09-07,1334,Aqua,MODIS,77,6.03,308.8,9.3,D,0
35.3566,-5.4522,331.4,1.8,1.3,2017-09-10,1050,Terra,MODIS,82,6.03,303.7,50.5,D,0
35.3516,-5.4455,328.4,1.8,1.3,2017-09-10,1050,Terra,MODIS,79,6.03,304.2,41.6,D,0
35.3535,-5.467,322.1,1.8,1.3,2017-09-10,1050,Terra,MODIS,60,6.03,304.3,26.9,D,0
33.1053,-7.5895,335.6,1.1,1,2017-09-12,1352,Aqua,MODIS,74,6.03,317.3,16.9,D,0
33.8411,-5.3247,327.3,1.1,1,2017-09-13,1121,Terra,MODIS,63,6.03,315.3,9,D,0
35.1808,-3.8819,322.7,1,1,2017-09-15,1108,Terra,MODIS,51,6.03,309.6,6.5,D,0
34.4779,-5.7729,323.4,1.1,1,2017-09-15,1109,Terra,MODIS,61,6.03,307.6,7.8,D,0
35.8253,-5.6263,310.2,2.5,1.5,2017-09-16,1151,Terra,MODIS,0,6.03,293.9,18.6,D,0
33.3947,-5.3972,325.6,1.1,1,2017-09-16,1327,Aqua,MODIS,67,6.03,311.1,8.9,D,0
33.3929,-5.4085,337.3,1.1,1,2017-09-16,1327,Aqua,MODIS,84,6.03,313.5,26,D,0
35.0819,-4.7749,326.8,1,1,2017-09-16,1328,Aqua,MODIS,74,6.03,307.4,16.5,D,0
31.8215,-6.7164,326.3,1.7,1.3,2017-09-18,1140,Terra,MODIS,65,6.03,310.6,23.8,D,0
31.8248,-6.7336,326.1,1.7,1.3,2017-09-18,1140,Terra,MODIS,64,6.03,312.6,22.4,D,0
33.3973,-5.4036,328.2,1.5,1.2,2017-09-18,1315,Aqua,MODIS,72,6.03,314.6,16.3,D,0
35.8222,-5.4858,313,1.3,1.2,2017-09-18,1316,Aqua,MODIS,57,6.03,298.6,10.4,D,0
35.123,-5.0574,321.9,1.3,1.1,2017-09-18,1316,Aqua,MODIS,67,6.03,302.9,19.7,D,0
35.8181,-5.49,312.6,1.3,1.2,2017-09-18,1316,Aqua,MODIS,54,6.03,299.2,10,D,0
35.1181,-5.0591,351,1.2,1.1,2017-09-18,2241,Terra,MODIS,100,6.03,288.6,92.4,N,0
35.1197,-5.0449,327.8,1.3,1.1,2017-09-18,2241,Terra,MODIS,100,6.03,287.7,39.2,N,0
35.1095,-5.0553,326,2.1,1.4,2017-09-19,1044,Terra,MODIS,72,6.03,300.2,47.6,D,0
35.1072,-5.0399,322.3,2.1,1.4,2017-09-19,1044,Terra,MODIS,58,6.03,300.8,35,D,0
35.1092,-5.063,317.9,2.1,1.4,2017-09-19,1044,Terra,MODIS,28,6.03,300.6,24.6,D,0
35.1203,-5.0317,320.1,2.1,1.4,2017-09-19,1044,Terra,MODIS,52,6.03,301.4,29.1,D,0
35.1198,-5.0386,325.6,2.1,1.4,2017-09-19,1044,Terra,MODIS,45,6.03,302.1,42.8,D,0
35.1197,-5.0612,317.1,1.9,1.3,2017-09-19,1358,Aqua,MODIS,8,6.03,301.4,17.9,D,0
35.1134,-5.0453,336.3,1.9,1.3,2017-09-19,1358,Aqua,MODIS,85,6.03,301.2,75,D,0
35.1191,-5.0309,312.5,1.4,1.2,2017-09-20,0201,Aqua,MODIS,85,6.03,285.1,21.2,N,0
35.1216,-5.0459,313.7,1.2,1.1,2017-09-20,1127,Terra,MODIS,29,6.03,286.8,14.7,D,0
32.9344,-7.7821,326.3,1.1,1,2017-09-22,1115,Terra,MODIS,64,6.03,308.1,12,D,0
34.6886,-4.572,306.8,1.1,1,2017-09-22,2217,Terra,MODIS,69,6.03,291.1,8.3,N,0
34.6867,-4.5837,301.2,1.1,1,2017-09-22,2217,Terra,MODIS,38,6.03,290.2,4.5,N,0
32.3415,-5.939,430.4,1,1,2017-09-23,1333,Aqua,MODIS,100,6.03,329.5,494.9,D,0
32.3522,-5.9298,350.4,1,1,2017-09-23,1333,Aqua,MODIS,94,6.03,310.8,51.5,D,0
32.3506,-5.9404,347.6,1,1,2017-09-23,1333,Aqua,MODIS,92,6.03,311.9,46.1,D,0
32.3432,-5.9283,414.1,1,1,2017-09-23,1333,Aqua,MODIS,100,6.03,313.9,347.2,D,0
33.9611,-4.5716,337.2,1,1,2017-09-23,1334,Aqua,MODIS,82,6.03,316.2,20,D,0
35.3128,-5.6699,324.1,1,1,2017-10-02,1328,Aqua,MODIS,73,6.03,306.4,12.2,D,0
35.3146,-5.6586,325,1,1,2017-10-02,1328,Aqua,MODIS,74,6.03,306.4,12.9,D,0
33.835,-5.1873,323.8,1.3,1.1,2017-10-03,1056,Terra,MODIS,71,6.03,306.2,16.3,D,0
34.5264,-6.2111,317.1,1.6,1.2,2017-10-03,1056,Terra,MODIS,44,6.03,303.7,12.9,D,0
30.1193,-9.5952,320.4,1.2,1.1,2017-10-04,1140,Terra,MODIS,46,6.03,303.3,9.8,D,0
35.5833,-5.8506,311.7,1.4,1.2,2017-10-04,1316,Aqua,MODIS,45,6.03,300.6,7.5,D,0
35.5771,-5.854,311.5,1.4,1.2,2017-10-04,1316,Aqua,MODIS,41,6.03,300.2,6.9,D,0
33.9099,-5.5043,321.9,1.7,1.3,2017-10-05,1358,Aqua,MODIS,22,6.03,308,10.6,D,0
35.2918,-5.3699,318.8,1.8,1.3,2017-10-05,1359,Aqua,MODIS,51,6.03,305.7,12,D,0
33.743,-6.8622,324,1.1,1,2017-10-06,1127,Terra,MODIS,64,6.03,309.2,7.7,D,0
34.0627,-4.5901,332.9,1.3,1.1,2017-10-07,1346,Aqua,MODIS,77,6.03,317.2,17.7,D,0
34.5273,-4.9664,333.4,1.2,1.1,2017-10-07,1346,Aqua,MODIS,79,6.03,313.7,23.1,D,0
35.7569,-5.542,311.5,1,1,2017-10-08,1114,Terra,MODIS,36,6.03,299.4,5,D,0
33.6812,-7.1671,329,1.4,1.2,2017-10-10,1103,Terra,MODIS,73,6.03,308.9,23,D,0
33.5609,-7.5154,333.1,1.1,1,2017-10-11,0220,Aqua,MODIS,100,6.03,293.6,35.7,N,2
34.7974,-5.0046,324.7,2.4,1.5,2017-10-12,1405,Aqua,MODIS,69,6.03,309.4,25.5,D,0
35.2105,-5.5584,309.6,4.2,1.9,2017-10-14,2140,Terra,MODIS,67,6.03,290.1,73.2,N,0
35.2161,-5.5411,310.6,1.8,1.3,2017-10-15,0155,Aqua,MODIS,80,6.03,292.8,22.9,N,0
35.2316,-5.5429,323.3,1,1,2017-10-15,1120,Terra,MODIS,48,6.03,306.5,12.5,D,0
34.9918,-5.1443,316.8,1.1,1,2017-10-15,1120,Terra,MODIS,36,6.03,306.7,7,D,0
34.7973,-5.3779,327.7,1,1,2017-10-15,1120,Terra,MODIS,76,6.03,309.9,15.8,D,0
35.2029,-5.5378,323.4,1,1,2017-10-15,1120,Terra,MODIS,54,6.03,307.3,9.5,D,0
