latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.2962,-5.8381,317,1,1,2020-02-03,1114,Terra,MODIS,76,6.03,295.9,13,D,0
35.2947,-5.8271,313.1,1,1,2020-02-03,1114,Terra,MODIS,72,6.03,296,9.8,D,0
34.8521,-6.0847,318.6,1,1,2020-02-03,1114,Terra,MODIS,78,6.03,293.8,14.9,D,0
35.1665,-5.4521,307.3,1,1,2020-02-04,1334,Aqua,MODIS,55,6.03,296.7,4.8,D,0
35.3018,-5.8281,310.9,1.2,1.1,2020-02-06,1322,Aqua,MODIS,45,6.03,295.2,9.6,D,0
34.8512,-6.0931,308.6,1.3,1.1,2020-02-09,1353,Aqua,MODIS,61,6.03,296.1,7.9,D,0
31.154,-8.7567,314.7,1.2,1.1,2020-02-11,1339,Aqua,MODIS,51,6.03,302.3,6.7,D,0
34.8525,-6.0879,318.3,1,1,2020-02-11,1340,Aqua,MODIS,75,6.03,298.7,12.8,D,0
34.851,-6.0988,306.9,1,1,2020-02-11,1340,Aqua,MODIS,49,6.03,296.7,3.8,D,0
34.859,-6.0902,305.9,1.5,1.2,2020-02-14,1056,Terra,MODIS,59,6.03,293.7,9.1,D,0
35.3076,-5.8425,303.8,2.3,1.5,2020-02-16,1044,Terra,MODIS,51,6.03,292.5,13,D,0
35.3056,-5.8166,303.7,2.3,1.5,2020-02-16,1044,Terra,MODIS,50,6.03,293,13.1,D,0
35.3034,-5.8373,314.8,1.7,1.3,2020-02-16,1359,Aqua,MODIS,62,6.03,295.6,20.7,D,0
30.6518,-8.241,341.4,1,1,2020-02-17,1128,Terra,MODIS,90,6.03,303.4,38.7,D,0
34.5749,-5.9677,304.7,1,1,2020-02-19,1115,Terra,MODIS,55,6.03,294.5,3.6,D,2
35.573,-5.6656,302.9,1.1,1.1,2020-02-20,0232,Aqua,MODIS,52,6.03,283.9,9.3,N,0
34.8603,-6.1039,310.2,1.3,1.1,2020-02-21,1102,Terra,MODIS,66,6.03,298.4,7.4,D,0
34.8125,-5.5058,310,1,1,2020-02-22,0220,Aqua,MODIS,79,6.03,283.4,12.3,N,0
34.8032,-5.5189,316.3,2.2,1.4,2020-02-22,1145,Terra,MODIS,73,6.03,295.9,38.5,D,0
34.7984,-5.4965,315.4,2.2,1.4,2020-02-22,1145,Terra,MODIS,72,6.03,295.2,37,D,0
34.7997,-5.5079,318.8,1.2,1.1,2020-02-22,1322,Aqua,MODIS,74,6.03,298.4,16.5,D,0
34.3023,-6.0153,316.2,1.4,1.2,2020-02-24,1133,Terra,MODIS,59,6.03,301.6,13.7,D,0
35.1557,-5.706,310.2,1.8,1.3,2020-02-24,1310,Aqua,MODIS,64,6.03,298.2,16,D,0
30.8668,-6.8977,318.8,1.1,1,2020-02-25,1352,Aqua,MODIS,57,6.03,305.1,7.6,D,0
34.8692,-6.1118,312.3,1,1,2020-02-27,1340,Aqua,MODIS,52,6.03,301.2,4.6,D,0
34.8665,-6.1108,312.4,1.1,1,2020-02-28,1109,Terra,MODIS,64,6.03,299.8,7.1,D,0
29.8734,-9.1889,327.8,2.2,1.4,2020-02-28,1422,Aqua,MODIS,74,6.03,306.1,51,D,0
29.8712,-9.2125,334.5,2.2,1.4,2020-02-28,1422,Aqua,MODIS,82,6.03,308.2,76.6,D,0
33.6465,-5.3616,318,1.1,1,2020-02-29,1328,Aqua,MODIS,70,6.03,301.8,9.9,D,0
34.8664,-6.1067,316.8,1.1,1.1,2020-03-04,1127,Terra,MODIS,74,6.03,300.3,11.5,D,0
35.147,-3.6477,310.9,1.1,1,2020-03-06,1114,Terra,MODIS,66,6.03,294.7,8.3,D,0
33.8876,-5.3334,314.7,1,1,2020-03-07,1334,Aqua,MODIS,60,6.03,304.6,5.7,D,0
35.4491,-5.2646,311,1.1,1.1,2020-03-09,1322,Aqua,MODIS,64,6.03,295.9,7.6,D,0
35.3026,-5.2956,318.3,2.5,1.5,2020-03-10,2152,Terra,MODIS,96,6.03,284.4,70.3,N,0
35.2946,-5.332,324.8,2.5,1.5,2020-03-10,2152,Terra,MODIS,100,6.03,287.5,96.5,N,0
35.2955,-5.3012,327.4,2.5,1.5,2020-03-10,2153,Terra,MODIS,100,6.03,286.3,107.3,N,0
35.2876,-5.3358,315,2.5,1.5,2020-03-10,2153,Terra,MODIS,87,6.03,287.2,59.6,N,0
23.9717,-15.6712,302.7,1,1,2020-03-28,2315,Terra,MODIS,51,6.03,287.8,6.7,N,0
32.7201,-4.9369,313.3,4.5,1.9,2020-03-31,1245,Aqua,MODIS,50,6.03,293.7,73.3,D,0
35.3021,-5.8279,309,1.1,1,2020-04-16,1108,Terra,MODIS,66,6.03,292.8,6.3,D,0
30.776,-8.8976,335.1,1,1,2020-04-21,1128,Terra,MODIS,86,6.03,295.1,30.1,D,0
30.7744,-8.8871,331,1,1,2020-04-21,1128,Terra,MODIS,82,6.03,298,24,D,0
33.8262,-5.5243,317.1,1.1,1,2020-04-30,1120,Terra,MODIS,61,6.03,303.7,6.8,D,0
35.7135,-5.9243,317,1.1,1,2020-05-07,1126,Terra,MODIS,51,6.03,301.6,7.7,D,2
32.3015,-6.4243,323.8,1.1,1.1,2020-05-07,1127,Terra,MODIS,52,6.03,308.7,11.1,D,0
34.1807,-2.499,325.3,1.7,1.3,2020-05-08,1346,Aqua,MODIS,44,6.03,292.1,39.1,D,0
34.8465,-6.2316,322.3,1.3,1.1,2020-05-11,1102,Terra,MODIS,65,6.03,301,14.8,D,0
34.1799,-2.4819,317.1,1,1,2020-05-12,1322,Aqua,MODIS,61,6.03,296.2,8.8,D,0
35.6969,-5.6803,315.3,1,1,2020-05-16,1120,Terra,MODIS,63,6.03,301.3,9.9,D,0
35.7149,-5.9156,317.8,1,1,2020-05-16,1120,Terra,MODIS,60,6.03,300.1,10.1,D,2
35.6569,-5.6612,311.6,1,1,2020-05-16,1120,Terra,MODIS,33,6.03,298.3,6,D,0
34.2973,-6.3882,331.2,1.1,1.1,2020-05-19,1328,Aqua,MODIS,61,6.03,318.9,12.4,D,0
34.534,-6.1342,333.6,1,1,2020-05-25,1114,Terra,MODIS,72,6.03,318.6,11.5,D,0
23.7538,-15.66,303.9,4.7,2,2020-05-30,2232,Terra,MODIS,58,6.03,289.3,65.5,N,0
23.7533,-15.6648,303.7,4.7,2,2020-05-30,2232,Terra,MODIS,57,6.03,289.3,65,N,0
23.7529,-15.6544,302.3,1,1,2020-05-31,0254,Aqua,MODIS,48,6.03,289.2,6.5,N,0
23.7495,-15.6477,305.1,1,1,2020-05-31,2315,Terra,MODIS,63,6.03,290.9,7.2,N,0
23.7481,-15.6575,302.8,1,1,2020-05-31,2315,Terra,MODIS,52,6.03,290.9,5.9,N,0
33.8004,-7.1714,311.7,1,1,2020-06-06,2240,Terra,MODIS,83,6.03,290.2,11,N,0
34.284,-2.3126,324.1,1.4,1.2,2020-06-07,1043,Terra,MODIS,70,6.03,304.2,18.5,D,0
30.7657,-6.4487,335.8,1.4,1.2,2020-06-07,1358,Aqua,MODIS,78,6.03,315.4,28.4,D,0
30.7641,-6.4631,335.4,1.4,1.2,2020-06-07,1358,Aqua,MODIS,77,6.03,316.8,27.8,D,0
35.712,-5.9227,318.2,1,1,2020-06-11,1334,Aqua,MODIS,66,6.03,303.6,5.9,D,0
35.6944,-5.6858,319,1.2,1.1,2020-06-13,1322,Aqua,MODIS,70,6.03,305.8,11.7,D,0
35.715,-5.9126,318.9,1.3,1.1,2020-06-15,1132,Terra,MODIS,61,6.03,305.1,9.4,D,2
35.7168,-5.9145,322.2,1,1,2020-06-17,1120,Terra,MODIS,69,6.03,304.7,7.7,D,2
35.7493,-5.7547,320.8,1.6,1.2,2020-06-22,1138,Terra,MODIS,45,6.03,306.9,12.7,D,0
34.5339,-6.289,326.8,1,1,2020-06-27,1334,Aqua,MODIS,11,6.03,313.2,9.8,D,0
34.5322,-6.2999,332,1,1,2020-06-27,1334,Aqua,MODIS,60,6.03,314.1,16.7,D,0
33.4774,-5.2404,334.4,1.5,1.2,2020-07-01,1133,Terra,MODIS,74,6.03,317.1,25.4,D,0
33.4745,-5.225,355.9,1.5,1.2,2020-07-01,1133,Terra,MODIS,97,6.03,318.8,102.1,D,0
35.5204,-5.8926,327.9,1,1,2020-07-03,1120,Terra,MODIS,71,6.03,312.2,8.6,D,0
34.2786,-6.2346,332.1,1,1,2020-07-03,1120,Terra,MODIS,59,6.03,313.6,11.4,D,0
34.3285,-4.2521,334.3,1.1,1.1,2020-07-04,1340,Aqua,MODIS,67,6.03,317.1,16.7,D,0
34.8584,-5.8544,308.2,1.1,1,2020-07-08,0214,Aqua,MODIS,70,6.03,295.5,6.2,N,0
33.9197,-5.146,342.8,1.5,1.2,2020-07-17,1133,Terra,MODIS,85,6.03,315.2,38.9,D,0
30.696,-9.3413,342.4,1,1,2020-07-19,1121,Terra,MODIS,83,6.03,318.5,23.9,D,0
30.6946,-9.3304,347.6,1,1,2020-07-19,1121,Terra,MODIS,89,6.03,321.5,34.2,D,0
30.7052,-9.34,334.8,1,1,2020-07-19,1121,Terra,MODIS,68,6.03,318.3,11.7,D,0
30.7037,-9.3291,335.9,1,1,2020-07-19,1121,Terra,MODIS,72,6.03,318.7,12.8,D,0
35.7555,-5.4232,314.7,1.2,1.1,2020-08-02,0207,Aqua,MODIS,86,6.03,287.3,14.5,N,0
35.7539,-5.4172,324.8,1.2,1.1,2020-08-02,0207,Aqua,MODIS,100,6.03,287.4,26.8,N,0
35.7456,-5.4315,311.8,1.2,1.1,2020-08-02,0207,Aqua,MODIS,72,6.03,290,11.3,N,0
35.744,-5.4186,332.3,1.2,1.1,2020-08-02,0207,Aqua,MODIS,100,6.03,293.8,39,N,0
35.7425,-5.4056,313,1.2,1.1,2020-08-02,0207,Aqua,MODIS,54,6.03,294.2,11.8,N,0
35.1531,-6.1047,305.1,1.3,1.1,2020-08-02,0207,Aqua,MODIS,63,6.03,291.8,8.9,N,0
35.7554,-5.43,311.7,1.2,1.1,2020-08-02,0207,Aqua,MODIS,70,6.03,290.4,11.1,N,0
35.7468,-5.427,342.5,1.3,1.1,2020-08-02,1132,Terra,MODIS,91,6.03,307.9,52.8,D,0
35.7243,-5.3813,363.7,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,301.3,102.2,N,0
35.7228,-5.3929,323.4,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,297.5,19.4,N,0
35.735,-5.3716,310.3,1.1,1,2020-08-02,2235,Terra,MODIS,70,6.03,298.2,7.2,N,0
35.7335,-5.3833,313.8,1.1,1,2020-08-02,2235,Terra,MODIS,83,6.03,297.8,10,N,0
35.732,-5.3948,313.1,1.1,1,2020-08-02,2235,Terra,MODIS,81,6.03,296.9,8.9,N,0
35.7305,-5.4063,311,1.1,1,2020-08-02,2235,Terra,MODIS,73,6.03,296.6,7.3,N,0
35.729,-5.418,317.7,1.1,1,2020-08-02,2235,Terra,MODIS,94,6.03,296.8,13.6,N,0
35.7441,-5.3738,378,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,300.1,154.9,N,0
35.7426,-5.3853,351.6,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,299.4,68.2,N,0
35.7411,-5.3966,336.1,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,298.6,36.4,N,0
35.7397,-5.4081,310.7,1.1,1,2020-08-02,2235,Terra,MODIS,72,6.03,296.8,6.9,N,0
35.7381,-5.4198,309,1.1,1,2020-08-02,2235,Terra,MODIS,45,6.03,296.6,6.1,N,0
35.7366,-5.4316,325.2,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,297.1,22.4,N,0
35.7458,-5.4334,322.8,1.1,1,2020-08-02,2235,Terra,MODIS,100,6.03,297.1,19.3,N,0
35.7564,-5.4233,307.6,1.1,1,2020-08-02,2235,Terra,MODIS,23,6.03,297.5,5.5,N,0
35.7434,-5.418,310,2.1,1.4,2020-08-03,0250,Aqua,MODIS,32,6.03,294.6,22.9,N,0
35.734,-5.3739,351.3,2.1,1.4,2020-08-03,0250,Aqua,MODIS,100,6.03,297.7,179.8,N,0
35.729,-5.3505,335.2,2.1,1.4,2020-08-03,0250,Aqua,MODIS,100,6.03,297.2,95.5,N,2
35.7313,-5.4222,306.2,2.1,1.4,2020-08-03,0250,Aqua,MODIS,22,6.03,294.1,16.9,N,0
35.7264,-5.3994,308.9,2.1,1.4,2020-08-03,0250,Aqua,MODIS,22,6.03,295.4,20,N,0
35.7217,-5.3773,322.6,2.1,1.4,2020-08-03,0250,Aqua,MODIS,100,6.03,296.6,52.4,N,0
35.7244,-5.4051,311.6,2.1,1.4,2020-08-03,0250,Aqua,MODIS,18,6.03,295.3,24.7,N,0
35.7147,-5.375,326.5,1.5,1.2,2020-08-03,1353,Aqua,MODIS,60,6.03,303.9,19.2,D,0
35.7416,-5.4296,323.3,1.5,1.2,2020-08-03,1353,Aqua,MODIS,29,6.03,304.2,16.2,D,0
35.7397,-5.4474,322.1,1.5,1.2,2020-08-03,1353,Aqua,MODIS,58,6.03,300.8,16,D,0
35.7562,-5.4112,314.7,1.8,1.3,2020-08-04,0155,Aqua,MODIS,86,6.03,293,29.9,N,0
35.7579,-5.4298,343.7,1.8,1.3,2020-08-04,0155,Aqua,MODIS,100,6.03,293.4,118.7,N,0
35.7395,-5.4372,330.9,1,1,2020-08-04,1120,Terra,MODIS,76,6.03,308.1,20.2,D,0
35.6448,-5.8839,324.7,1,1,2020-08-13,1114,Terra,MODIS,61,6.03,309.4,7.2,D,0
35.1806,-5.1185,314.7,1.1,1.1,2020-08-13,2216,Terra,MODIS,90,6.03,291.4,16.5,N,0
33.62,-7.4098,334.6,1.6,1.2,2020-08-17,1405,Aqua,MODIS,76,6.03,308.5,37.7,D,0
34.4448,-5.9134,326.5,1,1,2020-08-20,1120,Terra,MODIS,26,6.03,308.3,9.3,D,0
35.3424,-5.1294,338.8,1,1,2020-08-22,1108,Terra,MODIS,83,6.03,312.4,28.7,D,0
34.9957,-4.8696,349.3,1.3,1.1,2020-08-25,2241,Terra,MODIS,100,6.03,298.1,81.7,N,0
34.9941,-4.8829,328.9,1.2,1.1,2020-08-25,2241,Terra,MODIS,100,6.03,295.7,35.2,N,0
34.9968,-4.862,321.7,1.3,1.1,2020-08-25,2241,Terra,MODIS,100,6.03,296.3,24.5,N,0
34.9953,-4.8755,338.2,1.3,1.1,2020-08-25,2241,Terra,MODIS,100,6.03,297.5,53.9,N,0
34.9938,-4.8887,312.7,1.2,1.1,2020-08-25,2241,Terra,MODIS,85,6.03,294.8,13.2,N,0
35.2565,-5.551,348.4,2.3,1.5,2020-08-26,1043,Terra,MODIS,92,6.03,308.9,153.3,D,0
35.247,-5.5597,355.4,2.3,1.5,2020-08-26,1043,Terra,MODIS,97,6.03,310.4,205.9,D,0
34.9944,-4.8682,339.1,2.1,1.4,2020-08-26,1043,Terra,MODIS,81,6.03,311.2,80.1,D,0
35.3351,-5.7392,334.7,1.1,1.1,2020-08-27,1126,Terra,MODIS,78,6.03,312.7,21.4,D,0
35.2536,-5.5461,330.7,1.1,1.1,2020-08-27,1126,Terra,MODIS,45,6.03,315.9,17.9,D,0
35.0098,-4.8683,386,1.2,1.1,2020-08-27,1126,Terra,MODIS,100,6.03,315.6,222.9,D,0
35.0075,-4.8552,424.3,1.2,1.1,2020-08-27,1126,Terra,MODIS,100,6.03,318.1,566.9,D,0
35.0052,-4.8422,338,1.2,1.1,2020-08-27,1126,Terra,MODIS,77,6.03,303.1,36.9,D,0
35.0002,-4.8718,349.1,1.2,1.1,2020-08-27,1126,Terra,MODIS,93,6.03,311.3,60.4,D,0
34.9979,-4.8589,369.1,1.2,1.1,2020-08-27,1126,Terra,MODIS,100,6.03,313,132.6,D,0
35.2199,-5.5042,342.2,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,299.4,46.1,N,0
35.2184,-5.5151,343.7,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,299.3,48.6,N,0
35.2288,-5.5061,368.9,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,300.7,111.1,N,0
35.2272,-5.517,380.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,305.8,155.2,N,0
35.2377,-5.5081,324.3,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,295,20.8,N,0
35.2361,-5.5189,336,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,298.9,35.6,N,0
35.2465,-5.51,307.5,1,1,2020-08-27,2229,Terra,MODIS,72,6.03,292.6,6.7,N,0
35.245,-5.5208,336.3,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,298.7,36.4,N,0
35.2435,-5.5317,325.8,1,1,2020-08-27,2229,Terra,MODIS,100,6.03,297.3,22.2,N,0
35.2539,-5.5228,319.9,1,1,2020-08-27,2229,Terra,MODIS,99,6.03,296.1,16.3,N,0
35.2523,-5.5336,310.5,1,1,2020-08-27,2229,Terra,MODIS,80,6.03,294.8,8.4,N,0
35.2511,-5.4933,322,3.7,1.8,2020-08-28,1031,Terra,MODIS,32,6.03,301.6,83.5,D,0
35.235,-5.4964,333.5,3.7,1.8,2020-08-28,1031,Terra,MODIS,75,6.03,303.1,168.7,D,0
35.2432,-5.5016,336.2,3.7,1.8,2020-08-28,1031,Terra,MODIS,82,6.03,305.4,200.5,D,0
35.2111,-5.5073,303.8,1.2,1.1,2020-08-29,2216,Terra,MODIS,38,6.03,287.4,8.1,N,0
35.2294,-5.4772,308.1,1.2,1.1,2020-08-29,2216,Terra,MODIS,61,6.03,287.7,11.7,N,0
35.2273,-5.4892,311,1.2,1.1,2020-08-29,2216,Terra,MODIS,81,6.03,287.4,14.2,N,0
35.2323,-5.518,328.3,1.2,1.1,2020-08-29,2216,Terra,MODIS,100,6.03,287.6,35.5,N,0
35.23,-5.5316,319.9,1.2,1.1,2020-08-29,2216,Terra,MODIS,99,6.03,288.4,23.8,N,0
31.7044,-4.1959,308.4,2.4,1.5,2020-08-30,2258,Terra,MODIS,65,6.03,289.1,27,N,0
35.211,-5.4933,311.9,2.2,1.4,2020-08-30,2259,Terra,MODIS,83,6.03,291.1,34.7,N,0
35.2092,-5.5147,315.8,2.2,1.4,2020-08-30,2259,Terra,MODIS,92,6.03,292.8,44.6,N,0
35.2348,-5.5202,339.2,2.2,1.4,2020-08-30,2259,Terra,MODIS,100,6.03,291.7,132.1,N,0
35.233,-5.5406,330.2,2.2,1.4,2020-08-30,2259,Terra,MODIS,100,6.03,291.5,90.8,N,0
35.2097,-5.4981,320,2.2,1.4,2020-08-30,2259,Terra,MODIS,99,6.03,292,56.8,N,0
35.2081,-5.5193,307.8,2.2,1.4,2020-08-30,2259,Terra,MODIS,73,6.03,292.6,26,N,0
35.2337,-5.5246,341.3,2.2,1.4,2020-08-30,2259,Terra,MODIS,100,6.03,292.8,142.5,N,0
35.2321,-5.5454,315,2.2,1.4,2020-08-30,2259,Terra,MODIS,90,6.03,290.1,40.8,N,0
35.2465,-5.5262,308.3,2.2,1.4,2020-08-30,2259,Terra,MODIS,74,6.03,289.8,28.6,N,0
35.2321,-5.4789,307.5,1.7,1.3,2020-08-31,2204,Terra,MODIS,72,6.03,292,17.7,N,0
35.2952,-5.6874,383.6,1.3,1.1,2020-09-03,1132,Terra,MODIS,100,6.03,314,234.7,D,0
35.3001,-5.7063,368.1,1.3,1.1,2020-09-03,1132,Terra,MODIS,100,6.03,312,147.3,D,0
35.2976,-5.6924,399.4,1.3,1.1,2020-09-03,1132,Terra,MODIS,100,6.03,319.9,356.5,D,0
35.2295,-5.5497,346.2,1.3,1.1,2020-09-03,1132,Terra,MODIS,92,6.03,312,64.5,D,0
35.227,-5.5361,344.4,1.3,1.1,2020-09-03,1132,Terra,MODIS,91,6.03,311,59.8,D,0
35.2978,-5.7012,409,1.3,1.1,2020-09-03,1132,Terra,MODIS,100,6.03,318,447.5,D,0
33.4798,-5.2193,335.2,1.5,1.2,2020-09-03,1133,Terra,MODIS,73,6.03,314.6,31.9,D,0
33.4728,-5.2334,338.3,1.8,1.3,2020-09-03,1309,Aqua,MODIS,82,6.03,316.3,46.6,D,0
33.4723,-5.2201,344.6,1.8,1.3,2020-09-03,1309,Aqua,MODIS,89,6.03,317,77.1,D,0
33.4761,-5.2011,337.6,1.8,1.3,2020-09-03,1309,Aqua,MODIS,67,6.03,311.7,52.8,D,0
33.4766,-5.2142,356,1.8,1.3,2020-09-03,1309,Aqua,MODIS,97,6.03,316.2,134.5,D,0
35.3076,-5.6906,389.5,1.7,1.3,2020-09-03,1310,Aqua,MODIS,100,6.03,311.7,412.9,D,0
35.2961,-5.6877,379.8,1.7,1.3,2020-09-03,1310,Aqua,MODIS,100,6.03,313.5,314.2,D,0
35.2924,-5.7065,434.5,1.7,1.3,2020-09-03,1310,Aqua,MODIS,100,6.03,326.2,1173.1,D,0
35.2887,-5.7252,324.4,1.8,1.3,2020-09-03,1310,Aqua,MODIS,66,6.03,306,24.1,D,0
35.3038,-5.7098,437.2,1.7,1.3,2020-09-03,1310,Aqua,MODIS,100,6.03,320.9,1237.3,D,0
35.2022,-5.5385,325.3,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,298,22.9,N,0
35.1966,-5.5199,361.6,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,300.1,93.9,N,0
35.1847,-5.5401,372.6,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,304.7,129.6,N,0
35.1861,-5.529,401.9,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,312.1,277.2,N,0
35.1876,-5.5179,375.1,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,302.9,139.6,N,0
35.1756,-5.5381,316,1,1,2020-09-03,2235,Terra,MODIS,92,6.03,299.6,12.1,N,0
35.1952,-5.5311,336.3,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,300.3,36.7,N,0
35.1937,-5.5423,346,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,300.2,54.5,N,0
35.2051,-5.5162,312.4,1,1,2020-09-03,2235,Terra,MODIS,85,6.03,295.9,11,N,0
35.2036,-5.5273,355.2,1,1,2020-09-03,2235,Terra,MODIS,100,6.03,301.1,77.3,N,0
35.4365,-5.789,310,2,1.4,2020-09-04,0250,Aqua,MODIS,79,6.03,296.6,22.8,N,0
35.2041,-5.5126,307,2.1,1.4,2020-09-04,0250,Aqua,MODIS,67,6.03,293,20.8,N,0
35.1914,-5.5144,305.7,2.1,1.4,2020-09-04,0250,Aqua,MODIS,57,6.03,293.9,17.3,N,0
35.4323,-5.769,317.8,2,1.4,2020-09-04,0250,Aqua,MODIS,96,6.03,298.1,40.1,N,0
35.1926,-5.5162,324.4,2.9,1.6,2020-09-04,1037,Terra,MODIS,57,6.03,304.2,49.5,D,0
35.2103,-5.5329,367.3,1.4,1.2,2020-09-04,1353,Aqua,MODIS,100,6.03,310,151.1,D,0
35.1998,-5.5306,340.3,1.4,1.2,2020-09-04,1353,Aqua,MODIS,79,6.03,313.3,43.1,D,0
35.1854,-5.5215,336.9,1.4,1.2,2020-09-04,1353,Aqua,MODIS,78,6.03,313.2,33.4,D,0
35.5664,-5.8158,313,4.3,1.9,2020-09-04,2140,Terra,MODIS,81,6.03,293,91.8,N,0
35.5684,-5.8239,306.9,4.3,1.9,2020-09-04,2140,Terra,MODIS,50,6.03,292.9,56,N,0
35.5809,-5.7758,307.8,4.3,1.9,2020-09-04,2140,Terra,MODIS,57,6.03,291.9,60.9,N,0
35.5785,-5.7677,307.1,4.3,1.9,2020-09-04,2140,Terra,MODIS,52,6.03,291.8,57.7,N,0
35.5875,-5.7898,307.2,4.2,1.9,2020-09-04,2318,Terra,MODIS,52,6.03,291.3,53.2,N,0
35.5848,-5.7827,309.3,4.2,1.9,2020-09-04,2318,Terra,MODIS,65,6.03,291.4,68.4,N,0
35.2194,-5.5063,314.1,1.8,1.3,2020-09-05,0155,Aqua,MODIS,88,6.03,292.9,29.8,N,0
35.5847,-5.7896,329.4,1.9,1.3,2020-09-05,0155,Aqua,MODIS,100,6.03,294.2,70,N,0
35.5827,-5.7677,313.5,1.9,1.3,2020-09-05,0155,Aqua,MODIS,82,6.03,292.5,29.2,N,0
35.2215,-5.5285,316.4,1.8,1.3,2020-09-05,0155,Aqua,MODIS,93,6.03,292.8,34.4,N,0
35.2199,-5.5115,386.1,1,1,2020-09-05,1120,Terra,MODIS,100,6.03,311.1,173.1,D,0
35.2126,-5.5242,333.1,1,1,2020-09-05,1120,Terra,MODIS,71,6.03,312.7,17.1,D,0
35.2109,-5.5133,334.3,1,1,2020-09-05,1120,Terra,MODIS,59,6.03,310.5,20.1,D,0
35.5794,-5.7978,335.5,1,1,2020-09-05,1120,Terra,MODIS,87,6.03,306.4,27.7,D,0
35.5777,-5.787,354.1,1,1,2020-09-05,1120,Terra,MODIS,97,6.03,304.9,63.3,D,0
35.5671,-5.7783,341.3,1,1,2020-09-05,1120,Terra,MODIS,91,6.03,301.2,37.5,D,0
35.2216,-5.5223,367,1,1,2020-09-05,1120,Terra,MODIS,100,6.03,310.1,95.1,D,0
35.5749,-5.7806,327.4,2.7,1.6,2020-09-05,1258,Aqua,MODIS,70,6.03,299.3,72,D,0
29.8827,-9.1325,329.7,1.3,1.1,2020-09-06,1339,Aqua,MODIS,66,6.03,313.2,15.5,D,0
34.2505,-2.4608,303.2,1.1,1,2020-09-07,2210,Terra,MODIS,54,6.03,286.4,5.5,N,0
34.2487,-2.4722,305.5,1.1,1,2020-09-07,2210,Terra,MODIS,64,6.03,287.5,7,N,0
