latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.481365,-7.547399,300.78,0.41,0.37,2018-01-11,0224,N,VIIRS,n,1,283.24,0.65,N,0
32.987617,-7.147177,297.68,0.42,0.38,2018-01-11,0224,N,VIIRS,n,1,279.8,0.69,N,0
31.470692,-4.191168,341.62,0.41,0.45,2018-01-11,1342,N,VIIRS,n,1,298.47,9,D,0
32.456238,-8.443739,304.14,0.44,0.38,2018-01-12,0206,N,VIIRS,n,1,281.68,0.67,N,0
35.603271,-5.308801,298.32,0.39,0.36,2018-01-12,0206,N,VIIRS,n,1,280.59,0.5,N,0
34.595993,-2.346679,309.92,0.41,0.37,2018-01-12,0206,N,VIIRS,n,1,277.31,1.54,N,2
33.05368,-7.532381,295.98,0.42,0.37,2018-01-12,0206,N,VIIRS,n,1,280.61,0.37,N,2
31.548651,-8.091439,334.21,0.42,0.37,2018-01-12,1324,N,VIIRS,n,1,294.27,4.28,D,0
34.596069,-2.345824,300,0.42,0.37,2018-01-13,0148,N,VIIRS,n,1,271.6,1.11,N,0
33.548531,-7.523839,300.07,0.46,0.39,2018-01-16,0230,N,VIIRS,n,1,278.63,0.68,N,0
30.218861,-9.151308,296.87,0.44,0.38,2018-01-16,0230,N,VIIRS,n,1,280.77,0.67,N,2
33.551643,-7.524605,297.75,0.46,0.39,2018-01-16,0230,N,VIIRS,n,1,278.16,0.53,N,0
33.366806,-7.74757,295.58,0.45,0.39,2018-01-16,0230,N,VIIRS,n,1,279.88,0.57,N,0
34.819435,-3.398741,342.28,0.63,0.72,2018-01-16,1206,N,VIIRS,n,1,288.09,9.27,D,0
33.053734,-7.532695,298.11,0.39,0.36,2018-01-17,0212,N,VIIRS,n,1,279.21,0.34,N,2
33.890102,-6.950465,295.09,0.39,0.36,2018-01-17,0212,N,VIIRS,n,1,281.08,0.58,N,0
33.366714,-7.750357,298.72,0.39,0.36,2018-01-17,0212,N,VIIRS,n,1,282.66,0.85,N,2
30.428654,-9.633638,302.32,0.41,0.37,2018-01-17,0212,N,VIIRS,n,1,282.5,1.26,N,0
32.988289,-7.146894,299.16,0.39,0.36,2018-01-17,0212,N,VIIRS,n,1,278.35,0.62,N,0
30.406168,-9.523728,298.65,0.41,0.37,2018-01-17,0212,N,VIIRS,n,1,285.51,0.3,N,0
27.16057,-13.170362,340.92,0.47,0.48,2018-01-17,1330,N,VIIRS,n,1,291.38,6.81,D,0
33.161011,-6.793776,335.51,0.39,0.36,2018-01-17,1330,N,VIIRS,n,1,291.76,4.48,D,0
34.596401,-2.346256,319.97,0.39,0.36,2018-01-18,0154,N,VIIRS,n,1,280.63,2.36,N,2
35.744724,-5.756309,299.08,0.5,0.41,2018-01-18,0154,N,VIIRS,n,1,282.12,0.71,N,2
35.744991,-5.755097,298.87,0.5,0.41,2018-01-18,0154,N,VIIRS,n,1,282.06,0.65,N,2
30.365791,-9.470375,298.31,0.55,0.68,2018-01-19,0312,N,VIIRS,n,1,280.38,0.5,N,0
30.368616,-9.159722,297.21,0.78,0.78,2018-01-20,0118,N,VIIRS,n,1,279.89,1,N,0
30.361315,-9.160095,303.43,0.78,0.78,2018-01-20,0118,N,VIIRS,n,1,279.48,1.69,N,0
31.746681,-8.087937,317.9,0.33,0.55,2018-01-20,0254,N,VIIRS,n,1,280.03,0.8,N,0
24.31745,-15.084453,336.51,0.4,0.37,2018-01-20,1412,N,VIIRS,n,1,301.43,3.01,D,0
34.594563,-2.350188,295.54,0.63,0.72,2018-01-21,0054,N,VIIRS,n,1,277.24,1,N,2
34.597462,-2.34488,306.83,0.32,0.55,2018-01-21,0236,N,VIIRS,n,1,278.75,1.3,N,2
30.221254,-9.152406,296.12,0.51,0.41,2018-01-21,0236,N,VIIRS,n,1,284.11,0.78,N,2
32.986294,-7.146893,299,0.39,0.36,2018-01-22,0218,N,VIIRS,n,1,277.92,0.91,N,0
30.219168,-9.150604,304.39,0.38,0.36,2018-01-22,0218,N,VIIRS,n,1,284.1,1.01,N,2
34.596214,-2.345016,304.26,0.54,0.42,2018-01-22,0218,N,VIIRS,n,1,278.02,1.36,N,0
32.565907,-6.136163,295.47,0.42,0.38,2018-01-23,0200,N,VIIRS,n,1,279.04,0.75,N,2
34.596634,-2.348478,315.06,0.39,0.36,2018-01-23,0200,N,VIIRS,n,1,280.67,1.74,N,2
34.595955,-2.344298,296.93,0.39,0.36,2018-01-23,0200,N,VIIRS,n,1,277.69,0.94,N,0
32.988968,-7.145971,300.89,0.46,0.39,2018-01-23,0200,N,VIIRS,n,1,280.29,1.01,N,0
34.596664,-2.346937,314.83,0.47,0.4,2018-01-24,0142,N,VIIRS,n,1,282.18,2.31,N,2
34.861542,-4.564161,301.17,0.41,0.45,2018-01-24,0142,N,VIIRS,n,1,273.91,0.56,N,0
35.693443,-5.37414,301.68,0.46,0.47,2018-01-24,0142,N,VIIRS,n,1,280.65,0.99,N,0
34.597542,-2.348223,311.12,0.47,0.4,2018-01-24,0142,N,VIIRS,n,1,280.83,1.52,N,2
35.497555,-5.38084,328.33,0.51,0.41,2018-01-24,1300,N,VIIRS,n,1,290.74,2.8,D,0
35.111542,-5.736923,335.77,0.54,0.42,2018-01-24,1300,N,VIIRS,n,1,287.91,5.93,D,0
34.597179,-2.348643,297.02,0.55,0.51,2018-01-25,0118,N,VIIRS,n,1,280.05,1.39,N,2
32.988209,-7.149051,296,0.51,0.66,2018-01-25,0118,N,VIIRS,n,1,274.33,0.83,N,2
32.066357,-9.13151,299.44,0.39,0.36,2018-01-27,0224,N,VIIRS,n,1,278.28,0.54,N,0
33.094601,-8.625426,295.86,0.39,0.36,2018-01-27,0224,N,VIIRS,n,1,279.21,0.52,N,0
31.58437,-8.502934,295.81,0.4,0.37,2018-01-27,0224,N,VIIRS,n,1,277.24,0.79,N,0
30.665047,-8.415338,331.94,0.44,0.38,2018-01-28,1324,N,VIIRS,n,1,297.31,3.06,D,0
33.222496,-6.076877,337.77,0.51,0.41,2018-01-29,1306,N,VIIRS,n,1,284.93,38.58,D,0
35.649971,-5.952239,295.43,0.57,0.52,2018-01-31,0248,N,VIIRS,n,1,281.64,0.76,N,0
34.594349,-2.34524,304.23,0.52,0.5,2018-02-01,0230,N,VIIRS,n,1,277.77,1.87,N,0
30.220188,-9.15201,295.73,0.44,0.38,2018-02-01,0230,N,VIIRS,n,1,276.09,0.62,N,2
30.218147,-9.151052,295.63,0.4,0.37,2018-02-02,0212,N,VIIRS,n,1,280.87,0.67,N,2
35.111858,-5.740561,330.05,0.42,0.38,2018-02-02,1330,N,VIIRS,n,1,287.52,2.5,D,0
34.934746,-6.04233,313.59,0.5,0.41,2018-02-03,0154,N,VIIRS,n,1,276.14,1.1,N,0
35.113594,-5.742268,335.04,0.41,0.37,2018-02-03,1312,N,VIIRS,n,1,292.46,6.99,D,0
34.595459,-2.344973,309.91,0.56,0.43,2018-02-04,0130,N,VIIRS,n,1,274.78,1.49,N,0
34.598202,-2.349238,298.57,0.56,0.43,2018-02-04,0130,N,VIIRS,n,1,274.02,2.28,N,2
35.549343,-5.413393,296.18,0.56,0.52,2018-02-04,0130,N,VIIRS,n,1,277.44,0.6,N,0
32.987465,-7.147155,301.54,0.33,0.55,2018-02-04,0136,N,VIIRS,n,1,274.22,0.85,N,0
34.596725,-2.347555,299.81,0.32,0.55,2018-02-06,0236,N,VIIRS,n,1,273.6,0.84,N,2
35.163067,-3.766637,327.65,0.39,0.36,2018-02-08,1318,N,VIIRS,n,1,288.03,2.04,D,0
33.054634,-7.533437,295.84,0.44,0.46,2018-02-11,0242,N,VIIRS,n,1,278.81,0.49,N,2
30.220352,-9.153077,299.44,0.41,0.45,2018-02-11,0242,N,VIIRS,n,1,282.46,0.73,N,2
34.597,-2.34578,302.73,0.43,0.46,2018-02-12,0224,N,VIIRS,n,1,277.19,1.33,N,2
33.365482,-7.751223,299.13,0.4,0.37,2018-02-12,0224,N,VIIRS,n,1,280.78,0.85,N,0
30.22102,-9.152074,299.38,0.4,0.37,2018-02-12,0224,N,VIIRS,n,1,284.06,0.93,N,2
33.056286,-7.533689,296.47,0.41,0.37,2018-02-12,0224,N,VIIRS,n,1,279.52,0.72,N,2
33.633926,-7.436649,298.44,0.41,0.37,2018-02-12,0224,N,VIIRS,n,1,281.59,1.15,N,0
32.566158,-6.137684,296.81,0.46,0.39,2018-02-12,0224,N,VIIRS,n,1,277.84,0.77,N,2
34.07608,-4.935544,335.58,0.4,0.44,2018-02-12,1342,N,VIIRS,n,1,293.29,3.16,D,0
34.148891,-4.42156,326.32,0.42,0.46,2018-02-12,1342,N,VIIRS,n,1,289.08,1.23,D,0
32.566017,-6.135226,297.36,0.39,0.36,2018-02-13,0206,N,VIIRS,n,1,279.51,0.63,N,2
34.59729,-2.346175,305.8,0.41,0.37,2018-02-13,0206,N,VIIRS,n,1,274.19,1.15,N,2
33.891735,-6.951979,300.61,0.41,0.37,2018-02-13,0206,N,VIIRS,n,1,282.83,0.73,N,2
35.112392,-5.740853,332.22,0.39,0.36,2018-02-13,1324,N,VIIRS,n,1,296.23,6.67,D,0
34.594601,-2.345712,307.19,0.42,0.38,2018-02-14,0148,N,VIIRS,n,1,276.71,0.84,N,0
34.598042,-2.345016,303.14,0.42,0.38,2018-02-14,0148,N,VIIRS,n,1,276.35,0.84,N,2
34.596375,-2.347805,314.35,0.46,0.47,2018-02-15,0124,N,VIIRS,n,1,278.81,2.1,N,2
35.743828,-5.758639,312.45,0.36,0.58,2018-02-15,0124,N,VIIRS,n,1,279.05,0.89,N,2
33.911179,-5.494261,297.28,0.34,0.56,2018-02-15,0124,N,VIIRS,n,1,279.36,0.45,N,0
34.595921,-2.348838,306.29,0.46,0.47,2018-02-15,0124,N,VIIRS,n,1,277.71,1.54,N,2
34.088169,-6.753437,298.28,0.4,0.6,2018-02-15,0124,N,VIIRS,n,1,277.89,0.5,N,0
35.744869,-5.757805,295.51,0.52,0.67,2018-02-15,0306,N,VIIRS,n,1,278.83,0.83,N,2
33.858711,-4.270284,326.97,0.46,0.47,2018-02-15,1248,N,VIIRS,n,1,295.6,1.91,D,0
35.113804,-5.744498,325.1,0.42,0.61,2018-02-16,1406,N,VIIRS,n,1,292.6,2.13,D,0
35.108143,-5.743548,367,0.42,0.61,2018-02-16,1406,N,VIIRS,h,1,296.47,5.33,D,0
35.077637,-2.96775,313.04,0.47,0.48,2018-02-17,0230,N,VIIRS,n,1,280.01,2.54,N,0
30.220835,-9.152355,296.74,0.44,0.38,2018-02-17,0230,N,VIIRS,n,1,282.94,0.74,N,2
35.077053,-2.966614,316.38,0.47,0.48,2018-02-17,0230,N,VIIRS,n,1,280.05,1.98,N,0
34.597149,-2.347891,317.49,0.46,0.39,2018-02-18,0212,N,VIIRS,n,1,279.93,1.69,N,2
33.89053,-6.950537,299.75,0.39,0.36,2018-02-18,0212,N,VIIRS,n,1,280.7,0.59,N,0
35.744987,-5.756761,295.68,0.38,0.36,2018-02-18,0212,N,VIIRS,n,1,272.52,0.65,N,2
35.779617,-5.527275,329.89,0.38,0.36,2018-02-18,0212,N,VIIRS,n,1,267.37,3.5,N,0
35.113815,-5.743051,332.94,0.42,0.37,2018-02-18,1330,N,VIIRS,n,1,284.12,4.9,D,0
35.164955,-5.46866,300.95,0.48,0.4,2018-02-19,0154,N,VIIRS,n,1,279.74,1.03,N,0
34.597084,-2.346298,312.89,0.39,0.36,2018-02-19,0154,N,VIIRS,n,1,279.88,1.23,N,2
31.58497,-8.503392,295.22,0.41,0.45,2018-02-19,0154,N,VIIRS,n,1,281.57,0.82,N,0
31.85643,-8.977621,312.83,0.44,0.46,2018-02-19,0154,N,VIIRS,n,1,279.76,2.02,N,0
31.858971,-8.975489,310.88,0.44,0.46,2018-02-19,0154,N,VIIRS,n,1,279.84,1.11,N,0
35.43346,-5.268154,331.87,0.4,0.37,2018-02-19,1312,N,VIIRS,n,1,289.96,3.75,D,0
34.595573,-2.345022,327.97,0.39,0.36,2018-02-19,1312,N,VIIRS,n,1,295.57,2.27,D,0
31.528303,-9.663494,348.14,0.46,0.47,2018-02-19,1312,N,VIIRS,n,1,303.95,24.07,D,0
31.524031,-9.662306,353.91,0.46,0.47,2018-02-19,1312,N,VIIRS,n,1,298.33,18.22,D,0
33.837154,-5.457776,313.98,0.55,0.51,2018-02-20,0130,N,VIIRS,n,1,275.85,2.1,N,0
34.594666,-2.347856,296.76,0.57,0.43,2018-02-20,0130,N,VIIRS,n,1,277.51,1.3,N,2
32.473534,-8.477943,297.44,0.39,0.6,2018-02-20,0136,N,VIIRS,n,1,278.44,0.5,N,0
34.533146,-6.428826,329.53,0.48,0.48,2018-02-20,1254,N,VIIRS,n,1,295.7,3.31,D,0
23.748871,-15.65519,351.5,0.38,0.43,2018-02-20,1430,N,VIIRS,n,1,301.84,7.27,D,0
34.597515,-2.34819,299.74,0.35,0.56,2018-02-21,0112,N,VIIRS,n,1,278.76,0.95,N,2
35.218884,-2.972895,342.1,0.55,0.51,2018-02-21,1236,N,VIIRS,n,1,295.14,5.41,D,0
34.141258,-4.08649,332.91,0.33,0.56,2018-02-21,1236,N,VIIRS,n,1,287.23,2.26,D,0
30.16828,-9.519554,307.09,0.49,0.4,2018-02-22,0236,N,VIIRS,n,1,282.18,1.46,N,0
30.16688,-9.52138,302.26,0.49,0.4,2018-02-22,0236,N,VIIRS,n,1,281.14,0.88,N,0
33.136654,-8.606692,309.27,0.39,0.36,2018-02-23,0218,N,VIIRS,n,1,282.87,1.25,N,2
31.584885,-8.501911,295.23,0.38,0.36,2018-02-23,0218,N,VIIRS,n,1,281.52,0.49,N,0
34.996525,-5.96894,309.12,0.4,0.37,2018-02-23,0218,N,VIIRS,n,1,279.13,1.01,N,0
34.597729,-2.347589,300.47,0.54,0.42,2018-02-23,0218,N,VIIRS,n,1,277.13,1.44,N,2
33.366112,-7.749778,300.68,0.38,0.36,2018-02-23,0218,N,VIIRS,n,1,282.02,0.82,N,0
33.892315,-6.950754,296.92,0.39,0.36,2018-02-23,0218,N,VIIRS,n,1,282.28,0.73,N,0
33.91095,-5.495916,296.27,0.42,0.37,2018-02-23,0218,N,VIIRS,n,1,280.04,0.48,N,2
35.459202,-5.696393,297.37,0.4,0.37,2018-02-23,0218,N,VIIRS,n,1,279.2,0.46,N,0
35.082108,-5.572286,342.87,0.48,0.4,2018-02-23,1336,N,VIIRS,n,1,297.71,15.73,D,0
32.437134,-7.347714,336.57,0.4,0.37,2018-02-23,1336,N,VIIRS,n,1,296.12,2.54,D,0
34.594997,-2.344775,308.58,0.39,0.36,2018-02-24,0200,N,VIIRS,n,1,276.19,1.11,N,0
34.595673,-2.348945,297.27,0.39,0.36,2018-02-24,0200,N,VIIRS,n,1,276.45,1.11,N,2
30.20715,-9.402973,337.54,0.39,0.44,2018-02-24,1318,N,VIIRS,n,1,301.38,4.28,D,0
33.390327,-5.97088,331.56,0.4,0.44,2018-02-25,1300,N,VIIRS,n,1,295.8,1.79,D,0
34.596329,-2.347018,332.7,0.41,0.37,2018-02-25,1300,N,VIIRS,n,1,297.2,3.26,D,2
33.909649,-5.49491,295.67,0.42,0.61,2018-02-26,0118,N,VIIRS,n,1,281.08,0.56,N,0
35.456318,-5.408765,296.24,0.43,0.62,2018-02-26,0118,N,VIIRS,n,1,278.64,0.73,N,0
30.218674,-9.152358,295.54,0.38,0.59,2018-02-26,0300,N,VIIRS,n,1,284.53,0.69,N,2
33.889137,-6.950083,295.57,0.41,0.61,2018-02-26,0300,N,VIIRS,n,1,283.27,0.6,N,0
33.364521,-7.748474,295.29,0.38,0.59,2018-02-26,0300,N,VIIRS,n,1,281.23,0.74,N,0
30.221542,-9.152202,295.38,0.4,0.45,2018-02-27,0242,N,VIIRS,n,1,283.36,0.72,N,2
32.403946,-8.555595,309.54,0.39,0.36,2018-02-28,0224,N,VIIRS,n,1,280.57,0.93,N,0
33.367794,-7.750135,305.05,0.4,0.37,2018-02-28,0224,N,VIIRS,n,1,284.59,0.93,N,2
34.594761,-2.347837,296.68,0.43,0.46,2018-02-28,0224,N,VIIRS,n,1,278.78,1.04,N,2
32.064178,-9.132139,298.62,0.39,0.36,2018-02-28,0224,N,VIIRS,n,1,283.4,0.5,N,0
33.367001,-7.74826,305.47,0.4,0.37,2018-02-28,0224,N,VIIRS,n,1,284.38,0.73,N,0
33.891743,-6.950103,298.03,0.42,0.38,2018-02-28,0224,N,VIIRS,n,1,284.03,0.68,N,0
31.584209,-8.502438,295.86,0.4,0.37,2018-02-28,0224,N,VIIRS,n,1,282.83,0.63,N,0
30.218212,-9.152036,300,0.39,0.37,2018-02-28,0224,N,VIIRS,n,1,283.91,0.89,N,2
33.367393,-7.751961,297.09,0.43,0.38,2018-03-01,0206,N,VIIRS,n,1,284.15,0.69,N,2
32.066601,-9.134382,311.57,0.47,0.4,2018-03-01,0206,N,VIIRS,n,1,284.49,1.24,N,0
35.085949,-6.085207,333.97,0.39,0.36,2018-03-01,1324,N,VIIRS,n,1,288.79,3.47,D,0
32.066498,-9.134101,296.75,0.53,0.67,2018-03-03,0130,N,VIIRS,n,1,282.32,0.79,N,0
33.911091,-5.495982,295.23,0.63,0.72,2018-03-04,0106,N,VIIRS,n,1,279.87,1.14,N,2
32.40221,-8.558374,306.02,0.75,0.77,2018-03-09,0112,N,VIIRS,n,1,283.01,1.24,N,0
35.136276,-2.958524,317.41,0.38,0.59,2018-03-09,0112,N,VIIRS,n,1,284.23,1.68,N,0
34.598022,-2.348201,311.07,0.35,0.56,2018-03-09,0112,N,VIIRS,n,1,283.11,1.27,N,2
31.656307,-8.07944,297.72,0.33,0.55,2018-03-09,0254,N,VIIRS,n,1,284.36,0.37,N,0
34.597744,-2.346274,300.11,0.57,0.69,2018-03-09,0254,N,VIIRS,n,1,280.96,1.22,N,2
34.599186,-2.346286,295.15,0.57,0.69,2018-03-09,0254,N,VIIRS,n,1,280.19,0.66,N,2
33.636585,-7.43504,297.43,0.32,0.55,2018-03-09,0254,N,VIIRS,n,1,285.12,0.27,N,0
34.595753,-2.349729,295.51,0.63,0.54,2018-03-10,0236,N,VIIRS,n,1,275.31,0.84,N,2
32.565792,-6.137026,295.81,0.44,0.46,2018-03-10,0236,N,VIIRS,n,1,284.75,0.67,N,0
30.219742,-9.150191,300.49,0.51,0.41,2018-03-10,0236,N,VIIRS,n,1,286.89,0.97,N,0
30.22007,-9.150867,304.91,0.38,0.36,2018-03-11,0218,N,VIIRS,n,1,286.14,0.68,N,2
32.262829,-8.79598,307.16,0.39,0.36,2018-03-11,0218,N,VIIRS,n,1,283.98,0.8,N,0
34.594551,-2.345734,295.88,0.54,0.42,2018-03-11,0218,N,VIIRS,n,1,280.14,0.99,N,0
34.596802,-2.344353,296.53,0.39,0.36,2018-03-12,0200,N,VIIRS,n,1,281.23,0.44,N,2
33.850636,-4.85954,295.56,0.4,0.37,2018-03-12,0200,N,VIIRS,n,1,278.53,0.38,N,0
33.367603,-7.752234,295.02,0.49,0.41,2018-03-12,0200,N,VIIRS,n,1,282.75,0.85,N,2
33.486816,-7.536157,300.62,0.49,0.4,2018-03-12,0200,N,VIIRS,n,1,281.96,0.69,N,0
33.911369,-5.494652,299.92,0.41,0.37,2018-03-12,0200,N,VIIRS,n,1,281.86,0.69,N,0
33.366203,-7.748371,295.37,0.49,0.41,2018-03-12,0200,N,VIIRS,n,1,282.65,0.68,N,2
34.595303,-2.345595,299.62,0.48,0.4,2018-03-13,0136,N,VIIRS,n,1,280.5,1.26,N,0
32.989895,-7.147503,295.29,0.54,0.51,2018-03-13,0142,N,VIIRS,n,1,280.3,1.15,N,2
32.065132,-9.134496,297.64,0.35,0.56,2018-03-13,0142,N,VIIRS,n,1,281.13,0.55,N,0
30.124931,-9.47614,298.06,0.35,0.56,2018-03-13,0142,N,VIIRS,n,1,283.83,0.38,N,0
32.989006,-7.147921,296.13,0.51,0.66,2018-03-14,0118,N,VIIRS,n,1,280.97,0.82,N,2
33.912521,-5.496768,297.78,0.42,0.61,2018-03-14,0118,N,VIIRS,n,1,282.87,0.79,N,2
33.367195,-7.746967,295.3,0.38,0.59,2018-03-14,0300,N,VIIRS,n,1,283.11,1.12,N,0
30.218359,-9.152573,298.6,0.38,0.59,2018-03-14,0300,N,VIIRS,n,1,284.97,0.6,N,2
30.220493,-9.151803,297.48,0.4,0.37,2018-03-16,0224,N,VIIRS,n,1,284.08,0.52,N,2
32.406494,-8.558225,303.37,0.39,0.37,2018-03-16,0224,N,VIIRS,n,1,280.95,1.15,N,0
32.403168,-8.559007,313.2,0.39,0.37,2018-03-16,0224,N,VIIRS,n,1,280.75,1.15,N,0
33.369133,-7.750712,295.88,0.4,0.37,2018-03-16,0224,N,VIIRS,n,1,282.13,0.43,N,2
30.361168,-9.529483,296.31,0.47,0.4,2018-03-17,0206,N,VIIRS,n,1,284.06,0.52,N,0
30.357531,-9.530117,303.92,0.47,0.4,2018-03-17,0206,N,VIIRS,n,1,283.98,0.78,N,0
35.216568,-2.979592,337.44,0.46,0.39,2018-03-17,1324,N,VIIRS,n,1,297.49,4.97,D,0
33.633404,-7.434912,313.89,0.52,0.5,2018-03-20,0248,N,VIIRS,n,1,284.99,2.07,N,0
35.2197,-4.904971,325.58,0.47,0.64,2018-03-20,1406,N,VIIRS,n,1,291.5,1.75,D,0
30.219254,-9.152632,300.01,0.44,0.38,2018-03-21,0230,N,VIIRS,n,1,284.88,0.84,N,2
35.781696,-5.727532,330.92,0.46,0.47,2018-03-21,1348,N,VIIRS,n,1,289.22,2,D,0
35.146515,-2.926409,327.34,0.32,0.55,2018-03-21,1348,N,VIIRS,n,1,292.63,1.31,D,0
30.219151,-9.151994,296.09,0.4,0.37,2018-03-22,0212,N,VIIRS,n,1,283.51,0.61,N,2
35.093136,-5.276444,307.36,0.39,0.36,2018-03-22,0212,N,VIIRS,n,1,274.71,0.85,N,0
30.059526,-9.503371,296.75,0.41,0.37,2018-03-22,0212,N,VIIRS,n,1,282.92,0.67,N,0
32.988529,-7.146399,299.68,0.39,0.36,2018-03-22,0212,N,VIIRS,n,1,276.52,0.79,N,0
34.595787,-2.347868,301.82,0.46,0.39,2018-03-22,0212,N,VIIRS,n,1,275.49,1.13,N,2
30.062935,-9.502737,299.27,0.41,0.37,2018-03-22,0212,N,VIIRS,n,1,282.88,0.59,N,0
33.366028,-7.752047,302.3,0.39,0.36,2018-03-22,0212,N,VIIRS,n,1,280.78,1.5,N,0
35.484665,-5.619309,302.2,0.38,0.36,2018-03-22,0212,N,VIIRS,n,1,279.02,0.69,N,0
33.433453,-5.321487,343.85,0.42,0.37,2018-03-22,1330,N,VIIRS,n,1,296.05,13.2,D,0
34.945881,-6.239349,329.49,0.4,0.37,2018-03-22,1330,N,VIIRS,n,1,297.16,1.85,D,0
33.806637,-6.994428,327.7,0.39,0.36,2018-03-22,1330,N,VIIRS,n,1,290.94,1.18,D,0
33.42403,-7.518904,297.11,0.38,0.43,2018-03-23,0154,N,VIIRS,n,1,276.2,0.43,N,0
33.892174,-6.952833,295.14,0.54,0.42,2018-03-23,0154,N,VIIRS,n,1,280.2,0.69,N,2
35.483818,-5.619078,310.12,0.49,0.4,2018-03-23,0154,N,VIIRS,n,1,279.42,1.96,N,0
34.595585,-2.346371,325.84,0.39,0.36,2018-03-23,0154,N,VIIRS,n,1,279.83,2.46,N,2
32.546444,-2.040965,338.14,0.39,0.36,2018-03-23,1312,N,VIIRS,n,1,304.73,2.67,D,0
32.974564,-7.370997,307.91,0.34,0.56,2018-03-25,0254,N,VIIRS,n,1,276.35,1.23,N,0
32.976807,-7.369701,309.05,0.34,0.56,2018-03-25,0254,N,VIIRS,n,1,275.49,0.83,N,0
31.558229,-8.149447,340.72,0.64,0.72,2018-03-25,1230,N,VIIRS,n,1,292.89,6.86,D,0
32.44389,-7.437509,367,0.56,0.69,2018-03-25,1236,N,VIIRS,l,1,286.2,12.91,D,3
32.445473,-7.431784,350.25,0.56,0.69,2018-03-25,1236,N,VIIRS,n,1,286.79,12.91,D,3
32.405136,-8.555985,296.68,0.5,0.41,2018-03-26,0236,N,VIIRS,n,1,281.72,0.72,N,0
31.481287,-8.999664,335.47,0.5,0.41,2018-03-26,1354,N,VIIRS,n,1,302.38,4.06,D,0
32.987808,-7.145994,300.33,0.39,0.36,2018-03-27,0218,N,VIIRS,n,1,279.3,0.65,N,0
32.56609,-6.137511,297.02,0.41,0.37,2018-03-27,0218,N,VIIRS,n,1,281.48,0.53,N,2
33.364925,-7.749203,298.04,0.38,0.36,2018-03-27,0218,N,VIIRS,n,1,282.36,0.52,N,2
33.910187,-5.493789,296.43,0.42,0.37,2018-03-27,0218,N,VIIRS,n,1,281.35,0.43,N,0
33.310257,-5.58329,318.29,0.42,0.38,2018-03-27,0218,N,VIIRS,n,1,277.5,1.77,N,0
35.076935,-5.220689,295.72,0.41,0.37,2018-03-27,0218,N,VIIRS,n,1,277.88,0.41,N,0
31.584335,-8.503566,296.03,0.38,0.36,2018-03-27,0218,N,VIIRS,n,1,284.02,0.36,N,0
