latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.9395,-5.2221,306.8,3.4,1.7,2019-03-20,1252,Aqua,MODIS,58,6.03,294,32.2,D,2
33.9448,-5.2205,306,3.4,1.7,2019-03-20,1252,Aqua,MODIS,55,6.03,294.1,29.2,D,2
34.6018,-6.1751,316.1,1,1,2019-03-21,1334,Aqua,MODIS,70,6.03,297.9,10.7,D,0
34.6034,-6.1642,318.4,1,1,2019-03-21,1334,Aqua,MODIS,74,6.03,298,12.6,D,0
28.9432,-9.9369,338.4,1.1,1,2019-03-25,1134,Terra,MODIS,86,6.03,306.8,30.2,D,0
28.9415,-9.9262,356,1.1,1,2019-03-25,1134,Terra,MODIS,98,6.03,309.2,68.5,D,0
35.0553,-5.9967,346.4,1,1,2019-03-27,1120,Terra,MODIS,93,6.03,288.9,54.3,D,0
35.497,-5.5126,311.3,1.1,1,2019-03-28,1341,Aqua,MODIS,48,6.03,295.9,8,D,0
34.9781,-5.9239,313.8,1.1,1,2019-03-29,1108,Terra,MODIS,60,6.03,301.2,6.4,D,0
30.3586,-9.2686,319.4,1.1,1,2019-04-10,1134,Terra,MODIS,47,6.03,304.4,6.4,D,0
34.5783,-6.1809,319.2,1.3,1.1,2019-04-11,1353,Aqua,MODIS,74,6.03,297.7,18,D,0
33.9439,-5.0079,310.3,1.1,1,2019-04-12,1121,Terra,MODIS,60,6.03,294.8,6.5,D,0
35.2187,-5.5112,333.3,1.1,1,2019-04-13,1341,Aqua,MODIS,85,6.03,293.3,32.4,D,0
35.2173,-5.5223,326.5,1.1,1,2019-04-13,1341,Aqua,MODIS,80,6.03,295.3,22.5,D,0
34.5679,-5.9199,319.1,1.1,1,2019-04-14,1108,Terra,MODIS,68,6.03,301,11.2,D,0
33.8995,-5.5865,320.4,1,1,2019-04-14,1108,Terra,MODIS,66,6.03,302.9,10.2,D,2
34.5694,-5.9316,323.1,1.1,1,2019-04-14,1108,Terra,MODIS,74,6.03,301.7,15.5,D,0
35.7179,-5.9078,310.4,1.3,1.1,2019-04-26,1132,Terra,MODIS,38,6.03,299.5,8.8,D,2
33.6304,-7.4342,325.7,1.1,1,2019-04-27,1352,Aqua,MODIS,70,6.03,308.8,13.4,D,2
33.629,-7.446,323.5,1.1,1,2019-04-27,1352,Aqua,MODIS,65,6.03,307.9,10.6,D,0
34.3069,-6.0004,324.8,1.3,1.1,2019-04-27,1353,Aqua,MODIS,72,6.03,309.7,16.7,D,0
35.713,-5.9191,315.7,1.1,1,2019-05-05,1126,Terra,MODIS,60,6.03,301.4,8,D,2
32.3066,-6.423,320.5,1.2,1.1,2019-05-05,1127,Terra,MODIS,57,6.03,303.7,12,D,2
32.3046,-6.4111,318.5,1.2,1.1,2019-05-05,1127,Terra,MODIS,48,6.03,303.7,10,D,0
35.0504,-5.9643,315.8,1,1,2019-05-07,1114,Terra,MODIS,48,6.03,303.7,5.3,D,0
34.4205,-5.9418,315.4,1,1,2019-05-07,1115,Terra,MODIS,29,6.03,303.5,6,D,0
31.0336,-6.8488,330.6,3.4,1.7,2019-05-08,1158,Terra,MODIS,76,6.03,314.2,54.4,D,0
35.7142,-5.9208,317.2,1,1,2019-05-14,1120,Terra,MODIS,58,6.03,304.5,6.5,D,2
34.2048,-6.6919,337.5,1,1,2019-05-14,1121,Terra,MODIS,59,6.03,314.9,19.9,D,0
34.2032,-6.6812,345.4,1,1,2019-05-14,1121,Terra,MODIS,88,6.03,317.4,32.8,D,0
34.6022,-6.1235,305.6,1.1,1,2019-05-14,2223,Terra,MODIS,65,6.03,291.2,8,N,0
33.03,-7.4213,304.4,1,1,2019-05-19,2241,Terra,MODIS,60,6.03,284.8,8.1,N,0
34.7029,-6.0584,323,1.1,1.1,2019-05-21,1127,Terra,MODIS,69,6.03,306.3,13.2,D,0
33.0552,-8.3696,325.3,1,1,2019-05-21,1127,Terra,MODIS,58,6.03,308.9,7.1,D,0
34.7721,-6.0731,318.3,2.4,1.5,2019-05-21,1304,Aqua,MODIS,57,6.03,303.3,21,D,0
34.7675,-6.0761,318,2.4,1.5,2019-05-21,1304,Aqua,MODIS,60,6.03,303.2,21,D,0
34.5369,-5.8964,328.7,1,1,2019-05-23,1114,Terra,MODIS,60,6.03,310.9,12.2,D,0
34.7216,-6.0302,330,1,1,2019-05-23,1114,Terra,MODIS,74,6.03,308.8,16.1,D,0
34.7232,-6.0411,327.9,1,1,2019-05-23,1114,Terra,MODIS,70,6.03,309.4,13.3,D,0
34.7496,-5.8964,322.7,2,1.4,2019-05-26,1145,Terra,MODIS,66,6.03,308.6,20,D,0
33.9088,-5.3193,303.2,1.4,1.2,2019-05-26,2247,Terra,MODIS,11,6.03,290.7,8.5,N,0
33.9193,-5.3207,309.9,1.4,1.2,2019-05-26,2247,Terra,MODIS,79,6.03,290.6,15.9,N,0
33.9177,-5.3359,307.3,1.4,1.2,2019-05-26,2247,Terra,MODIS,71,6.03,290.7,12.9,N,0
35.2081,-5.1307,305.3,1.2,1.1,2019-05-28,0207,Aqua,MODIS,64,6.03,285.1,10.8,N,0
35.7129,-5.9117,316.3,1,1,2019-05-30,1120,Terra,MODIS,56,6.03,303.4,5,D,2
34.2633,-5.9304,330.5,1,1,2019-05-30,1121,Terra,MODIS,73,6.03,313.5,13,D,2
34.3029,-6.1247,366.9,1,1,2019-05-30,1121,Terra,MODIS,100,6.03,319.2,87.1,D,0
34.3292,-6.175,331.2,1,1,2019-05-30,1121,Terra,MODIS,72,6.03,317.6,9.5,D,0
34.3309,-6.1859,360.9,1,1,2019-05-30,1121,Terra,MODIS,100,6.03,319.7,69.5,D,0
34.3046,-6.1356,350.2,1,1,2019-05-30,1121,Terra,MODIS,93,6.03,318.4,41.7,D,0
34.3119,-6.1227,381.1,1,1,2019-05-30,1121,Terra,MODIS,100,6.03,322.9,140.2,D,0
34.3136,-6.1336,367.6,1,1,2019-05-30,1121,Terra,MODIS,100,6.03,320.9,89.1,D,0
34.3006,-6.4108,348.2,1,1,2019-05-30,1121,Terra,MODIS,91,6.03,317.2,40.9,D,0
34.0005,-6.2616,335.9,1,1,2019-05-30,1121,Terra,MODIS,75,6.03,320.3,13.5,D,0
34.2968,-6.1503,327.8,3.1,1.7,2019-05-30,1257,Aqua,MODIS,65,6.03,314.7,45.1,D,0
34.3317,-6.2051,364.3,3.1,1.7,2019-05-30,1257,Aqua,MODIS,100,6.03,314.9,430.5,D,0
34.3042,-6.1182,327.4,3.1,1.7,2019-05-30,1257,Aqua,MODIS,57,6.03,314.4,45.2,D,0
34.3241,-6.2376,325.5,3.1,1.7,2019-05-30,1257,Aqua,MODIS,56,6.03,311.9,39.5,D,0
34.3173,-6.2,339.1,3.1,1.7,2019-05-30,1257,Aqua,MODIS,87,6.03,315.1,128,D,0
34.3035,-6.1253,331.6,3.1,1.7,2019-05-30,1257,Aqua,MODIS,80,6.03,314.8,74.2,D,0
34.3183,-6.193,332.3,3.1,1.7,2019-05-30,1257,Aqua,MODIS,67,6.03,315,71.5,D,0
34.6066,-6.4068,327.6,1.1,1.1,2019-06-01,1108,Terra,MODIS,56,6.03,312.4,10.7,D,0
35.1836,-4.626,320,1.3,1.1,2019-06-06,1126,Terra,MODIS,40,6.03,305.1,9,D,0
35.7147,-5.9179,323.2,1.1,1,2019-06-06,1126,Terra,MODIS,76,6.03,306.3,11.1,D,2
35.1819,-4.6455,319.9,1.9,1.3,2019-06-06,1304,Aqua,MODIS,60,6.03,303.7,17.7,D,0
35.0352,-5.8918,352.2,1,1,2019-06-08,1114,Terra,MODIS,95,6.03,307.1,53.2,D,0
35.0336,-5.8809,337.2,1,1,2019-06-08,1114,Terra,MODIS,85,6.03,305.3,24.8,D,0
33.773,-5.1825,345.4,1,1,2019-06-09,1334,Aqua,MODIS,90,6.03,313.5,35.8,D,0
33.7883,-3.1848,328.9,1,1,2019-06-11,1322,Aqua,MODIS,64,6.03,312.1,13.1,D,0
30.3288,-9.4792,332.2,1,1,2019-06-14,1351,Aqua,MODIS,71,6.03,312.5,13.5,D,2
30.3273,-9.4895,326,1,1,2019-06-14,1351,Aqua,MODIS,32,6.03,311.4,5.9,D,2
35.7176,-5.9181,322.4,1,1,2019-06-15,1120,Terra,MODIS,68,6.03,308.8,7.1,D,2
23.7472,-15.6475,300,1.2,1.1,2019-06-16,0241,Aqua,MODIS,13,6.03,288.6,6.4,N,0
33.1903,-8.0163,333.7,1.4,1.2,2019-06-18,1328,Aqua,MODIS,70,6.03,315.4,18.2,D,0
34.9394,-4.8317,328.3,3.1,1.7,2019-06-19,1411,Aqua,MODIS,76,6.03,307.4,76.9,D,0
34.9394,-4.8231,326.5,3.1,1.7,2019-06-19,1411,Aqua,MODIS,72,6.03,307.5,68.2,D,0
34.2701,-5.6759,311.2,1,1,2019-06-22,2228,Terra,MODIS,82,6.03,292.4,10.1,N,0
34.5399,-4.6319,332.7,1.3,1.1,2019-06-23,1346,Aqua,MODIS,71,6.03,312,17.1,D,0
33.7391,-5.5962,330.1,1,1,2019-06-24,1114,Terra,MODIS,69,6.03,312.4,11.6,D,0
31.6377,-7.5953,326.7,1.1,1,2019-06-25,0233,Aqua,MODIS,100,6.03,290.6,28.3,N,0
35.0091,-5.9258,327.9,1,1,2019-06-25,1334,Aqua,MODIS,64,6.03,310.7,9.6,D,2
29.6,-9.233,332.1,1,1,2019-07-01,1122,Terra,MODIS,60,6.03,312.6,12.6,D,0
33.9257,-6.8054,330.3,1,1,2019-07-02,1340,Aqua,MODIS,54,6.03,310.5,12.9,D,0
33.9168,-6.8036,331.4,1,1,2019-07-02,1340,Aqua,MODIS,52,6.03,310.7,13,D,0
33.3101,-5.4083,326.5,4.4,1.9,2019-07-03,1423,Aqua,MODIS,55,6.03,307.3,83.3,D,0
33.3093,-5.4039,326.2,4.4,1.9,2019-07-03,1423,Aqua,MODIS,46,6.03,307.3,80.5,D,0
33.5819,-7.3515,307.2,1.3,1.1,2019-07-04,2253,Terra,MODIS,71,6.03,289.6,12.8,N,0
33.5703,-7.3636,337.6,1.3,1.1,2019-07-04,2253,Terra,MODIS,100,6.03,290.9,58.6,N,0
33.5718,-7.3499,357.5,1.3,1.1,2019-07-04,2253,Terra,MODIS,100,6.03,292.2,117.3,N,0
33.5804,-7.3653,302.4,1.3,1.1,2019-07-04,2253,Terra,MODIS,49,6.03,289.5,8.5,N,0
33.5785,-7.3462,305.1,3.4,1.7,2019-07-05,0309,Aqua,MODIS,19,6.03,287,51.1,N,0
34.6487,-3.1898,334.1,1.5,1.2,2019-07-08,1126,Terra,MODIS,81,6.03,303.1,40.4,D,0
34.6497,-3.1966,324.5,1.6,1.2,2019-07-08,1303,Aqua,MODIS,52,6.03,306.1,14,D,0
34.6498,-3.2015,324.3,1.6,1.2,2019-07-08,1303,Aqua,MODIS,55,6.03,305.9,14.1,D,0
34.4394,-4.7296,340.6,1.3,1.1,2019-07-09,1346,Aqua,MODIS,83,6.03,317.6,31.7,D,0
34.3647,-5.7922,339,1.1,1.1,2019-07-09,1346,Aqua,MODIS,81,6.03,315,25.9,D,0
34.3552,-5.7905,329.4,1.1,1.1,2019-07-09,1346,Aqua,MODIS,59,6.03,313.4,9.3,D,0
35.5478,-5.6014,325.7,3.3,1.7,2019-07-10,1251,Aqua,MODIS,79,6.03,302.3,71.9,D,0
35.5567,-5.5651,329.5,3.3,1.7,2019-07-10,1251,Aqua,MODIS,82,6.03,301.8,95.1,D,0
35.5513,-5.5952,326.7,3.3,1.7,2019-07-10,1251,Aqua,MODIS,80,6.03,301.8,81.6,D,0
35.5367,-5.589,320.8,3.3,1.7,2019-07-10,1251,Aqua,MODIS,67,6.03,302.1,50.2,D,0
35.5447,-5.5554,317.3,3.3,1.7,2019-07-10,1251,Aqua,MODIS,28,6.03,302.9,30.1,D,0
34.0412,-5.6077,338.1,1,1,2019-07-18,1340,Aqua,MODIS,77,6.03,317,18.5,D,0
24.0804,-15.5695,304,1.1,1,2019-07-23,0300,Aqua,MODIS,58,6.03,289.1,8.1,N,0
35.7148,-5.9199,322.8,1.1,1,2019-07-24,1126,Terra,MODIS,67,6.03,307.1,8.4,D,2
35.0359,-3.5571,317.3,1.7,1.3,2019-07-26,0149,Aqua,MODIS,95,6.03,293.7,32.8,N,0
33.9046,-4.69,328.7,1,1,2019-07-26,1114,Terra,MODIS,42,6.03,312.2,10,D,0
34.3998,-5.5224,331.6,1,1,2019-07-26,1114,Terra,MODIS,75,6.03,311.3,12.8,D,0
35.4729,-5.5337,324.4,1,1,2019-07-27,1334,Aqua,MODIS,57,6.03,304.3,7.6,D,0
33.6663,-5.5884,332.2,1,1,2019-07-27,1334,Aqua,MODIS,67,6.03,319,8.2,D,0
35.4714,-5.5446,325.9,1,1,2019-07-27,1334,Aqua,MODIS,67,6.03,304.5,9.4,D,0
30.134,-9.5294,306.5,1.1,1.1,2019-07-27,2258,Terra,MODIS,68,6.03,290.8,9.5,N,0
33.888,-3.9732,305.2,2.8,1.6,2019-07-28,0137,Aqua,MODIS,63,6.03,290.3,32.1,N,0
33.8898,-3.966,307.2,2.8,1.6,2019-07-28,0137,Aqua,MODIS,71,6.03,290.3,36.3,N,0
33.89,-4.0004,322.8,4.3,1.9,2019-07-28,1417,Aqua,MODIS,44,6.03,304.5,60.9,D,0
33.8914,-3.9712,308.9,1.5,1.2,2019-07-28,2204,Terra,MODIS,28,6.03,293.4,12.5,N,0
33.8808,-3.9684,307.4,1.5,1.2,2019-07-28,2204,Terra,MODIS,21,6.03,293.4,11,N,0
33.894,-3.9779,308.9,1.5,1.2,2019-07-28,2204,Terra,MODIS,32,6.03,293.8,12.8,N,0
33.8643,-3.976,347.4,1.1,1,2019-07-29,1321,Aqua,MODIS,90,6.03,310.9,44.3,D,0
33.8735,-3.978,347.8,1.1,1,2019-07-29,1321,Aqua,MODIS,90,6.03,312.7,43.8,D,0
33.8916,-3.9829,331,1.1,1,2019-07-29,1321,Aqua,MODIS,55,6.03,312.6,14.4,D,0
34.1304,-5.4475,326.4,1.7,1.3,2019-07-30,1050,Terra,MODIS,58,6.03,306.7,19.6,D,0
33.8729,-3.9848,303.4,1,1,2019-07-31,0207,Aqua,MODIS,55,6.03,291.1,5.9,N,0
33.8696,-3.9752,330.8,1.8,1.3,2019-07-31,1133,Terra,MODIS,67,6.03,303.2,50.4,D,0
33.8733,-3.9939,358.8,1.8,1.3,2019-07-31,1133,Terra,MODIS,99,6.03,303.4,173.3,D,0
35.7024,-5.7262,328.3,1,1,2019-08-03,1340,Aqua,MODIS,81,6.03,309.6,8.4,D,0
33.9045,-4.7076,331.8,1,1,2019-08-04,1108,Terra,MODIS,71,6.03,314.2,9.6,D,0
33.9467,-5.7399,332,1.1,1,2019-08-05,1328,Aqua,MODIS,65,6.03,313,10.2,D,0
33.7255,-6.6526,327.3,1.7,1.3,2019-08-07,1315,Aqua,MODIS,64,6.03,307.3,19.7,D,0
35.0277,-3.6383,327.5,1.6,1.3,2019-08-09,1303,Aqua,MODIS,68,6.03,305.8,21.3,D,0
35.0034,-3.6344,322.9,1.1,1,2019-08-09,2228,Terra,MODIS,0,6.03,283,20.9,N,0
35.0141,-3.624,321.9,1.1,1,2019-08-09,2228,Terra,MODIS,33,6.03,279.6,18.2,N,0
35.0125,-3.6363,350.2,1.1,1,2019-08-09,2228,Terra,MODIS,100,6.03,290.8,66.5,N,0
35.0248,-3.6139,326,1.1,1,2019-08-09,2228,Terra,MODIS,65,6.03,286,22.7,N,0
35.0232,-3.6259,333.6,1.1,1,2019-08-09,2228,Terra,MODIS,92,6.03,286.3,31.6,N,0
35.0217,-3.6379,367.8,1.1,1,2019-08-09,2228,Terra,MODIS,100,6.03,294.4,114.6,N,0
35.0202,-3.6495,339,1.1,1,2019-08-09,2228,Terra,MODIS,100,6.03,292.7,42.2,N,0
35.0339,-3.6162,332.9,1.1,1,2019-08-09,2228,Terra,MODIS,79,6.03,288.4,31.9,N,0
35.0324,-3.6278,342,1.1,1,2019-08-09,2228,Terra,MODIS,100,6.03,288.2,46.4,N,0
34.9993,-3.6017,312.6,2.2,1.4,2019-08-10,0244,Aqua,MODIS,85,6.03,291.3,34.3,N,0
35.0207,-3.644,306.4,2.2,1.4,2019-08-10,0244,Aqua,MODIS,57,6.03,288.2,21.3,N,0
35.0147,-3.6162,315.3,2.2,1.4,2019-08-10,0244,Aqua,MODIS,91,6.03,289.5,41.8,N,0
35.0053,-3.6306,313,2.2,1.4,2019-08-10,0244,Aqua,MODIS,86,6.03,289.2,36.2,N,0
35.0025,-3.6221,315.7,2.2,1.4,2019-08-10,0244,Aqua,MODIS,92,6.03,290.4,42.7,N,0
35.0174,-3.6243,315.2,2.2,1.4,2019-08-10,0244,Aqua,MODIS,91,6.03,289.5,41.6,N,0
35.0358,-3.6126,331.3,2.7,1.6,2019-08-10,1031,Terra,MODIS,72,6.03,304.4,64.4,D,0
35.0054,-3.6463,351.9,2.7,1.6,2019-08-10,1031,Terra,MODIS,95,6.03,306.7,218.4,D,0
35.0179,-3.6208,332.1,2.7,1.6,2019-08-10,1031,Terra,MODIS,77,6.03,306.5,67.8,D,0
35.032,-3.6185,331.9,2.7,1.6,2019-08-10,1031,Terra,MODIS,77,6.03,304.8,69.7,D,0
35.0234,-3.641,336.7,2.7,1.6,2019-08-10,1031,Terra,MODIS,83,6.03,304.5,99.2,D,0
35.0036,-3.6211,340.8,2.7,1.6,2019-08-10,1031,Terra,MODIS,87,6.03,306,121.3,D,0
35.0074,-3.616,335.6,2.7,1.6,2019-08-10,1031,Terra,MODIS,82,6.03,305.7,83.4,D,0
35.0197,-3.6461,361.7,2.7,1.6,2019-08-10,1031,Terra,MODIS,100,6.03,305.7,328.2,D,0
35.009,-3.6403,377.8,2.7,1.6,2019-08-10,1031,Terra,MODIS,100,6.03,307.8,555.8,D,0
34.9909,-3.6372,381.8,1.5,1.2,2019-08-10,1346,Aqua,MODIS,77,6.03,309.1,248.4,D,0
34.0886,-5.4773,334.3,1.2,1.1,2019-08-10,1346,Aqua,MODIS,70,6.03,311.3,19,D,0
35.0107,-3.6573,328.9,1.5,1.2,2019-08-10,1346,Aqua,MODIS,24,6.03,279.2,22.7,D,0
34.9927,-3.6191,366.2,1.5,1.2,2019-08-10,1346,Aqua,MODIS,74,6.03,309.6,144.4,D,0
35.0433,-3.5984,318.4,1.7,1.3,2019-08-11,0149,Aqua,MODIS,97,6.03,293.4,34.4,N,0
35.0011,-3.6113,324,1.7,1.3,2019-08-11,0149,Aqua,MODIS,100,6.03,295,45.1,N,0
34.9995,-3.5944,307.2,1.7,1.3,2019-08-11,0149,Aqua,MODIS,23,6.03,293.4,15,N,0
35.0253,-3.655,302.1,1.7,1.3,2019-08-11,0149,Aqua,MODIS,17,6.03,289.5,8.1,N,0
35.0339,-3.5895,307.3,1.7,1.3,2019-08-11,0149,Aqua,MODIS,22,6.03,293.9,14.3,N,0
35.0177,-3.6617,307.9,1.7,1.3,2019-08-11,0149,Aqua,MODIS,73,6.03,290.4,16.7,N,0
35.1685,-5.4109,338.7,3.6,1.8,2019-08-13,1417,Aqua,MODIS,89,6.03,303.6,196.5,D,0
35.177,-5.4038,303.4,1.7,1.3,2019-08-13,2204,Terra,MODIS,50,6.03,291.8,11.1,N,0
35.1761,-5.3999,323.2,1,1,2019-08-14,0219,Aqua,MODIS,100,6.03,293.2,21.2,N,0
34.9294,-4.6913,326.4,1.5,1.2,2019-08-16,1132,Terra,MODIS,62,6.03,307.5,23,D,0
34.9381,-4.6955,323.6,1.5,1.2,2019-08-16,1132,Terra,MODIS,36,6.03,305.9,17.2,D,0
33.7967,-3.9835,334.5,1.8,1.3,2019-08-16,1133,Terra,MODIS,74,6.03,305.4,53.8,D,0
33.8008,-4.0037,333.6,1.8,1.3,2019-08-16,1133,Terra,MODIS,72,6.03,303.9,50.9,D,0
34.0034,-4.2793,333.8,1.6,1.3,2019-08-17,1352,Aqua,MODIS,66,6.03,312.3,32.1,D,0
34.0018,-4.296,341.1,1.6,1.3,2019-08-17,1352,Aqua,MODIS,81,6.03,313.8,54.2,D,0
34.8093,-4.5816,337.8,1.1,1,2019-08-18,1120,Terra,MODIS,82,6.03,309,32.2,D,0
34.782,-4.5475,338,1.1,1.1,2019-08-19,1340,Aqua,MODIS,77,6.03,314.7,27.1,D,0
34.6903,-4.4762,334.1,1.1,1.1,2019-08-19,1340,Aqua,MODIS,57,6.03,316.4,17,D,0
34.0603,-4.9209,335.3,1,1,2019-08-21,1328,Aqua,MODIS,64,6.03,315.6,13.5,D,0
35.7169,-5.7553,311.8,1.7,1.3,2019-08-21,2253,Terra,MODIS,76,6.03,295.6,20.2,N,0
35.7576,-5.6277,317.2,2.8,1.6,2019-08-22,1411,Aqua,MODIS,66,6.03,301,29.7,D,0
31.9759,-6.7685,336.3,1.3,1.1,2019-08-24,1358,Aqua,MODIS,70,6.03,315.5,22.2,D,0
31.9769,-6.7774,347.6,1.3,1.1,2019-08-24,1358,Aqua,MODIS,89,6.03,314.5,53.8,D,0
31.9741,-6.7844,335.2,1.3,1.1,2019-08-24,1358,Aqua,MODIS,62,6.03,314.8,19.1,D,0
35.5379,-5.9414,324.2,1.1,1,2019-08-25,1126,Terra,MODIS,70,6.03,307,8.7,D,0
35.3536,-5.4534,328.8,1.1,1.1,2019-08-25,1126,Terra,MODIS,76,6.03,305.3,18.9,D,0
31.9878,-6.7211,326.9,4.4,1.9,2019-08-27,1428,Aqua,MODIS,55,6.03,303.9,94.7,D,0
31.99,-6.6786,338.6,4.4,1.9,2019-08-27,1428,Aqua,MODIS,82,6.03,304.4,235.1,D,0
31.9927,-6.6873,342.4,4.4,1.9,2019-08-27,1428,Aqua,MODIS,86,6.03,304.1,288.9,D,0
35.0577,-5.9044,328.3,1,1,2019-08-28,1334,Aqua,MODIS,56,6.03,316.2,6.7,D,0
35.2323,-5.1192,302.6,1,1,2019-08-30,0219,Aqua,MODIS,50,6.03,288.2,6,N,0
35.2399,-5.1216,308.5,1.5,1.2,2019-08-30,2247,Terra,MODIS,75,6.03,289.9,15,N,0
35.229,-5.1213,314.4,1.5,1.2,2019-08-30,2247,Terra,MODIS,89,6.03,291.1,22.3,N,0
35.2349,-5.1131,308.7,3.5,1.8,2019-08-31,0302,Aqua,MODIS,75,6.03,287.7,59,N,0
35.2315,-5.0832,300.1,3.5,1.8,2019-08-31,0302,Aqua,MODIS,16,6.03,286.5,27.9,N,0
35.2389,-5.1145,306.8,3.5,1.8,2019-08-31,0302,Aqua,MODIS,69,6.03,287.7,50.6,N,0
32.4551,-8.5826,304.7,2.4,1.5,2019-08-31,0303,Aqua,MODIS,61,6.03,291.8,21.3,N,0
32.4559,-8.6042,307.5,2.4,1.5,2019-08-31,0303,Aqua,MODIS,72,6.03,291.8,27.6,N,0
32.4504,-8.5791,311.7,2.4,1.5,2019-08-31,0303,Aqua,MODIS,83,6.03,291.7,38.6,N,0
32.4419,-8.5866,307.7,2.4,1.5,2019-08-31,0303,Aqua,MODIS,72,6.03,291.6,28.8,N,0
35.2292,-5.1243,361.2,2.3,1.5,2019-08-31,1405,Aqua,MODIS,100,6.03,304.1,276.7,D,0
35.3531,-5.3936,336.7,2.3,1.5,2019-08-31,1405,Aqua,MODIS,88,6.03,302.8,81.7,D,0
35.3553,-5.3667,331.5,2.3,1.5,2019-08-31,1405,Aqua,MODIS,84,6.03,301.2,59.2,D,0
35.221,-5.1196,328.9,2.3,1.5,2019-08-31,1405,Aqua,MODIS,75,6.03,299.9,63.8,D,0
35.2343,-5.1207,376.4,2.3,1.5,2019-08-31,1405,Aqua,MODIS,100,6.03,304.9,450.9,D,0
35.2426,-5.124,334.5,2.3,1.5,2019-08-31,1405,Aqua,MODIS,86,6.03,300.7,90.5,D,0
35.247,-5.1185,320,1.2,1.1,2019-09-01,0207,Aqua,MODIS,99,6.03,292.8,22.3,N,0
35.2435,-5.1255,320.2,1.2,1.1,2019-09-01,0207,Aqua,MODIS,100,6.03,291.8,22.1,N,0
35.2321,-5.1127,302.1,1.2,1.1,2019-09-01,0207,Aqua,MODIS,47,6.03,290,6.2,N,0
35.2417,-5.1114,323.9,1.2,1.1,2019-09-01,0207,Aqua,MODIS,100,6.03,293,27.1,N,0
35.2453,-5.104,308.9,1.2,1.1,2019-09-01,0207,Aqua,MODIS,76,6.03,290.2,11.4,N,0
