latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.657,-6.4986,342.6,1,1,2013-08-11,1334,Aqua,MODIS,84,6.03,324.9,16.8,D,0
33.6463,-6.5075,346.1,1,1,2013-08-11,1334,Aqua,MODIS,88,6.03,325.8,23.6,D,0
35.2661,-5.6757,374,1,1,2013-08-11,1335,Aqua,MODIS,100,6.03,313.9,109.9,D,0
35.2645,-5.6865,410.3,1,1,2013-08-11,1335,Aqua,MODIS,100,6.03,325.3,300.6,D,0
30.5445,-9.3981,326.2,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,303.8,21.9,N,0
30.5681,-9.3967,320,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,300.3,16.1,N,0
30.5539,-9.4007,367.2,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,308,123.3,N,0
30.5554,-9.3887,340.3,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,306.4,45.6,N,0
30.5524,-9.4124,335.7,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,301.9,38,N,0
30.546,-9.3861,341.1,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,307.9,47.5,N,0
30.5634,-9.4022,324.7,1.1,1.1,2013-08-11,2258,Terra,MODIS,100,6.03,300.6,20.5,N,0
30.5648,-9.3909,316.7,1.1,1.1,2013-08-11,2258,Terra,MODIS,93,6.03,300.2,10.5,N,0
30.5613,-9.4023,308.8,3.9,1.8,2013-08-12,0316,Aqua,MODIS,63,6.03,296.7,40.9,N,0
30.5648,-9.4212,373,1.8,1.3,2013-08-12,1103,Terra,MODIS,100,6.03,311.3,248.6,D,0
30.5511,-9.4021,334.8,1.8,1.3,2013-08-12,1103,Terra,MODIS,69,6.03,310.2,39.9,D,0
30.5626,-9.4,367,1.8,1.3,2013-08-12,1103,Terra,MODIS,100,6.03,314.8,201.9,D,0
30.5398,-9.3815,340.3,1.7,1.3,2013-08-12,1416,Aqua,MODIS,80,6.03,316.1,53.3,D,0
30.5493,-9.403,349.3,1.7,1.3,2013-08-12,1416,Aqua,MODIS,91,6.03,316.5,89.5,D,0
30.5475,-9.4213,349.6,1.7,1.3,2013-08-12,1416,Aqua,MODIS,91,6.03,317.4,89.1,D,0
30.5608,-9.4052,402.2,1.7,1.3,2013-08-12,1416,Aqua,MODIS,100,6.03,324.8,547.8,D,0
30.5592,-9.4212,354.9,1.7,1.3,2013-08-12,1416,Aqua,MODIS,96,6.03,320.5,115.1,D,0
30.5625,-9.3887,338.6,1.7,1.3,2013-08-12,1416,Aqua,MODIS,77,6.03,313.4,47,D,0
33.5104,-5.6455,334.9,1.2,1.1,2013-08-13,1322,Aqua,MODIS,65,6.03,322.1,12,D,0
34.3746,-6.134,330.8,1.9,1.3,2013-08-14,1050,Terra,MODIS,68,6.03,314.6,31.1,D,0
33.9326,-4.5989,335.1,1.6,1.3,2013-08-15,1133,Terra,MODIS,48,6.03,319.3,29.8,D,0
33.9349,-4.6107,334,1.6,1.3,2013-08-15,1133,Terra,MODIS,76,6.03,318.4,28.5,D,0
33.9316,-4.5938,336,1.6,1.3,2013-08-15,1133,Terra,MODIS,79,6.03,319.2,34.9,D,0
35.2338,-5.6597,328.8,1.7,1.3,2013-08-15,1310,Aqua,MODIS,59,6.03,309.5,28.6,D,0
34.9213,-3.7301,324.3,2.2,1.4,2013-08-16,1037,Terra,MODIS,59,6.03,310.8,22.7,D,0
35.7872,-5.5902,338.8,2.6,1.5,2013-08-17,1258,Aqua,MODIS,89,6.03,300.8,128.1,D,0
35.3439,-5.6523,407.8,1,1,2013-08-18,1341,Aqua,MODIS,100,6.03,320.7,307.4,D,0
35.3424,-5.6635,361.1,1,1,2013-08-18,1341,Aqua,MODIS,100,6.03,312,78.7,D,0
34.9974,-3.1071,330.8,1,1,2013-08-20,1328,Aqua,MODIS,65,6.03,312.8,9.4,D,0
32.7806,-6.5869,311.8,1.4,1.2,2013-08-20,2253,Terra,MODIS,83,6.03,293.3,14.1,N,0
32.7911,-6.5886,304.2,1.4,1.2,2013-08-20,2253,Terra,MODIS,50,6.03,293.3,5.7,N,0
32.7822,-6.5718,309.7,1.4,1.2,2013-08-20,2253,Terra,MODIS,78,6.03,293.7,11.7,N,0
35.1606,-2.804,311.2,1.1,1,2013-08-21,1056,Terra,MODIS,28,6.03,300.7,7,D,3
34.0267,-5.1669,333.9,2.1,1.4,2013-08-23,1044,Terra,MODIS,77,6.03,310,38.7,D,0
34.0236,-5.1519,336.1,2.1,1.4,2013-08-23,1044,Terra,MODIS,79,6.03,310.2,49.3,D,0
34.0248,-5.1447,332.4,2.1,1.4,2013-08-23,1044,Terra,MODIS,74,6.03,310.2,34.2,D,0
33.7016,-6.6961,301.4,1,1,2013-08-24,2228,Terra,MODIS,41,6.03,277.7,5.9,N,0
33.5183,-7.2199,322.7,1,1,2013-08-26,1115,Terra,MODIS,51,6.03,304.7,6.8,D,0
33.5092,-7.2216,332.5,1,1,2013-08-26,1115,Terra,MODIS,78,6.03,305.8,18.9,D,0
33.9057,-4.8127,321.5,1,1,2013-08-26,1115,Terra,MODIS,61,6.03,305,7.3,D,0
33.5107,-7.2326,337.2,1,1,2013-08-26,1115,Terra,MODIS,83,6.03,306.1,26.2,D,0
31.6543,-8.0208,303.1,1.9,1.3,2013-08-26,2216,Terra,MODIS,53,6.03,292.2,11.5,N,2
33.6214,-6.3597,331.3,1.3,1.1,2013-08-28,1102,Terra,MODIS,78,6.03,306.6,19.6,D,0
33.6205,-6.3526,326.2,1.3,1.1,2013-08-28,1102,Terra,MODIS,70,6.03,306.1,11.7,D,0
33.8899,-4.6496,325.2,1.5,1.2,2013-08-30,1050,Terra,MODIS,52,6.03,308.7,15.3,D,0
35.786,-5.6671,317.5,2.2,1.4,2013-08-30,1405,Aqua,MODIS,68,6.03,297.7,21.7,D,0
34.1308,-5.8182,331.4,1.3,1.1,2013-09-01,1352,Aqua,MODIS,71,6.03,314,15.2,D,0
34.3897,-2.7551,332.5,1.4,1.2,2013-09-02,1120,Terra,MODIS,79,6.03,307.5,30.5,D,0
34.3961,-2.7479,327.6,1.4,1.2,2013-09-02,1120,Terra,MODIS,73,6.03,307.4,18.7,D,0
33.8678,-5.4007,333,1.1,1,2013-09-02,1121,Terra,MODIS,78,6.03,312.1,19,D,0
34.3837,-2.7529,347.4,1.9,1.3,2013-09-02,1257,Aqua,MODIS,92,6.03,311.5,108.3,D,0
34.3797,-2.7731,325.9,1.9,1.3,2013-09-02,1257,Aqua,MODIS,67,6.03,309.6,26.4,D,0
34.3885,-2.7596,349.8,1.9,1.3,2013-09-02,1257,Aqua,MODIS,94,6.03,312,119.3,D,0
34.0456,-5.6501,307.2,1.1,1,2013-09-02,2222,Terra,MODIS,71,6.03,297.1,5.8,N,0
32.6055,-6.6733,346,1,1,2013-09-03,1340,Aqua,MODIS,88,6.03,325.5,26.6,D,0
33.5511,-6.6634,328.6,1,1,2013-09-10,1346,Aqua,MODIS,66,6.03,314.9,6.4,D,0
33.888,-4.6615,326.1,1,1,2013-09-11,1114,Terra,MODIS,73,6.03,302.9,14.3,D,0
33.8706,-5.8448,327.5,1.2,1.1,2013-09-13,1102,Terra,MODIS,78,6.03,302.2,15.5,D,0
33.8721,-5.8577,322.8,1.2,1.1,2013-09-13,1102,Terra,MODIS,72,6.03,301.8,8.3,D,0
35.9018,-5.4418,319,1.3,1.2,2013-09-16,1132,Terra,MODIS,53,6.03,294.5,16.6,D,0
35.9045,-5.4567,342.4,1.3,1.1,2013-09-16,1132,Terra,MODIS,0,6.03,294.7,63.2,D,0
33.4626,-6.0869,333.8,1.4,1.2,2013-09-16,1133,Terra,MODIS,86,6.03,300.5,43.5,D,0
33.4671,-6.0922,319.3,1.4,1.2,2013-09-16,1133,Terra,MODIS,59,6.03,298.6,15.8,D,0
33.4644,-6.0775,325.2,1.4,1.2,2013-09-16,1133,Terra,MODIS,78,6.03,298.8,25,D,0
34.3934,-2.7217,326.5,1.2,1.1,2013-09-16,1310,Aqua,MODIS,58,6.03,308,13.6,D,0
33.9401,-5.8717,324.2,1,1,2013-09-19,1340,Aqua,MODIS,61,6.03,309,6.5,D,0
33.9416,-5.8608,328.3,1,1,2013-09-19,1340,Aqua,MODIS,71,6.03,309.9,11.4,D,0
33.7399,-6.8245,323.3,1.1,1.1,2013-09-20,1108,Terra,MODIS,64,6.03,308.2,8,D,0
33.928,-4.6055,324,1,1,2013-09-20,1108,Terra,MODIS,63,6.03,310.4,8,D,0
34.2607,-4.2919,321.1,1,1,2013-09-20,1108,Terra,MODIS,44,6.03,307.1,7.4,D,0
34.2591,-4.2812,322,1,1,2013-09-20,1108,Terra,MODIS,51,6.03,307.1,8.1,D,0
33.5798,-6.7055,325.4,1.1,1.1,2013-09-20,1108,Terra,MODIS,71,6.03,308.2,10.5,D,0
35.4299,-6.0226,319.8,2.4,1.5,2013-09-21,1151,Terra,MODIS,51,6.03,306.3,21.4,D,0
34.1794,-4.8147,339.6,1,1,2013-09-21,1328,Aqua,MODIS,84,6.03,316.2,25.1,D,0
34.1778,-4.8256,329.6,1,1,2013-09-21,1328,Aqua,MODIS,67,6.03,315.5,10.2,D,0
33.8784,-4.6532,331,1.2,1.1,2013-09-22,1056,Terra,MODIS,72,6.03,314.9,18.2,D,0
35.1656,-5.8021,330.2,2.7,1.6,2013-09-22,1411,Aqua,MODIS,43,6.03,305.2,67.7,D,0
33.8262,-6.6285,323.6,1.1,1,2013-09-25,1127,Terra,MODIS,62,6.03,305.3,10.6,D,0
33.68,-6.8662,321.8,1.1,1,2013-09-25,1127,Terra,MODIS,45,6.03,306.9,7.3,D,0
35.795,-5.5441,312.5,3.9,1.8,2013-10-05,1203,Terra,MODIS,53,6.03,298.7,47,D,0
35.7891,-5.5514,312.9,3.9,1.8,2013-10-05,1203,Terra,MODIS,56,6.03,298.7,51.4,D,0
33.4034,-6.517,324.2,1,1,2013-10-05,1340,Aqua,MODIS,66,6.03,308.5,9.2,D,0
33.8062,-6.9274,322.6,1,1,2013-10-05,1340,Aqua,MODIS,60,6.03,304.9,9,D,0
35.797,-5.5555,315.1,1.1,1,2013-10-05,1341,Aqua,MODIS,56,6.03,304.9,6.2,D,0
33.7169,-7.2091,318.8,1.2,1.1,2013-10-06,1108,Terra,MODIS,46,6.03,302.3,8.8,D,0
35.2248,-5.6457,319.3,1.6,1.3,2013-10-09,1138,Terra,MODIS,54,6.03,302.7,18.7,D,0
33.2315,-7.8649,325.4,1.3,1.1,2013-10-09,1139,Terra,MODIS,68,6.03,307.2,12.8,D,0
33.3528,-7.884,331.8,1.2,1.1,2013-10-10,1358,Aqua,MODIS,78,6.03,305.3,24.1,D,0
33.3552,-7.8781,322.2,1.2,1.1,2013-10-10,1358,Aqua,MODIS,57,6.03,305,9.3,D,0
33.3537,-7.8913,328.3,1.2,1.1,2013-10-10,1358,Aqua,MODIS,73,6.03,305.4,18.3,D,0
35.0474,-3.9965,314,2.9,1.6,2013-10-12,1031,Terra,MODIS,56,6.03,299.1,21.9,D,0
35.6344,-5.6987,313.9,1,1,2013-10-13,1114,Terra,MODIS,29,6.03,300.3,3.9,D,0
35.839,-5.5187,312.8,1,1,2013-10-13,1114,Terra,MODIS,56,6.03,297.6,7.5,D,0
35.8406,-5.5297,310.9,1,1,2013-10-13,1114,Terra,MODIS,42,6.03,299.2,5.9,D,0
35.6329,-5.6878,317.5,1,1,2013-10-13,1114,Terra,MODIS,68,6.03,303.3,6.6,D,0
35.104,-6.0377,328.6,1,1,2013-10-14,1334,Aqua,MODIS,83,6.03,298.4,20.2,D,0
34.1021,-6.4952,315.9,1,1,2013-10-14,1334,Aqua,MODIS,41,6.03,295.8,5.3,D,0
35.3492,-5.5912,311.9,1.4,1.2,2013-10-19,1353,Aqua,MODIS,34,6.03,298.9,8.4,D,0
35.1172,-6.0565,313.7,1.3,1.1,2013-10-19,1353,Aqua,MODIS,47,6.03,297.3,8.2,D,0
33.8783,-6.1916,322.2,1,1,2013-10-20,1120,Terra,MODIS,60,6.03,303.4,9.5,D,0
35.7159,-5.7549,313.3,1,1,2013-10-20,1120,Terra,MODIS,49,6.03,300.1,4.5,D,0
35.2405,-5.9353,319.8,1,1,2013-10-21,1340,Aqua,MODIS,69,6.03,307.4,5.5,D,0
35.1058,-6.0507,322.4,1,1,2013-10-21,1340,Aqua,MODIS,73,6.03,298.1,12.5,D,0
