latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
32.423725,-8.447417,313.46,0.4,0.37,2012-02-12,0224,N,VIIRS,n,1,276.05,0.79,N,0
31.586042,-8.500692,297.28,0.4,0.37,2012-02-12,0224,N,VIIRS,n,1,277.48,0.57,N,0
33.647728,-4.674644,298.5,0.52,0.41,2012-02-12,0224,N,VIIRS,n,1,269.83,0.88,N,0
30.218916,-9.153379,300.89,0.4,0.37,2012-02-12,0224,N,VIIRS,n,1,279.85,0.87,N,2
32.191463,-8.333559,346.98,0.41,0.37,2012-02-12,1342,N,VIIRS,n,1,296.16,10.26,D,0
35.361965,-5.48006,341.32,0.39,0.44,2012-02-12,1342,N,VIIRS,n,1,288.1,4.15,D,0
35.37048,-5.476702,338.06,0.39,0.44,2012-02-12,1342,N,VIIRS,n,1,292.46,3.26,D,0
35.370857,-5.472984,334.42,0.39,0.44,2012-02-12,1342,N,VIIRS,n,1,292.21,4.64,D,0
34.594391,-2.347046,314.38,0.42,0.37,2012-02-14,0142,N,VIIRS,n,1,272.15,1.85,N,2
35.744751,-5.756281,338.54,0.4,0.44,2012-02-14,0142,N,VIIRS,n,1,281.13,5.95,N,2
35.154579,-6.112853,333.91,0.41,0.45,2012-02-14,0142,N,VIIRS,n,1,276.14,5.24,N,0
35.15044,-6.113407,336.43,0.41,0.45,2012-02-14,0142,N,VIIRS,n,1,275.28,5.24,N,0
35.149971,-6.108979,349.12,0.41,0.45,2012-02-14,0142,N,VIIRS,n,1,279.43,10.51,N,0
35.14584,-6.109545,302.4,0.41,0.45,2012-02-14,0142,N,VIIRS,n,1,273.29,0.95,N,0
34.801064,-4.483541,309.76,0.5,0.41,2012-02-14,0142,N,VIIRS,n,1,264.68,1.74,N,0
34.345013,-6.314384,296.09,0.41,0.45,2012-02-14,0148,N,VIIRS,n,1,273.32,0.68,N,0
34.349529,-5.487475,295.13,0.55,0.43,2012-02-14,0148,N,VIIRS,n,1,273.11,0.63,N,0
34.847565,-4.394445,330.4,0.42,0.38,2012-02-14,1306,N,VIIRS,n,1,290.76,1.93,D,0
34.862278,-5.256472,328.08,0.45,0.39,2012-02-14,1306,N,VIIRS,n,1,286.66,4.21,D,0
35.60173,-5.432829,295.5,0.34,0.56,2012-02-15,0124,N,VIIRS,n,1,276.92,0.53,N,0
32.719395,-8.330668,298.57,0.48,0.64,2012-02-15,0124,N,VIIRS,n,1,272.69,0.75,N,0
33.614876,-7.512949,295.51,0.43,0.62,2012-02-15,0124,N,VIIRS,n,1,276.35,0.82,N,0
33.365517,-7.748555,298.82,0.47,0.64,2012-02-15,0306,N,VIIRS,n,1,276.36,1.08,N,0
34.577728,-2.961047,331.84,0.38,0.43,2012-02-15,1248,N,VIIRS,n,1,289.99,5.37,D,0
30.160223,-9.229813,299.49,0.5,0.49,2012-02-16,0248,N,VIIRS,n,1,281.99,0.77,N,0
33.690716,-7.426566,309.89,0.53,0.5,2012-02-16,0248,N,VIIRS,n,1,279.55,2.4,N,3
30.159151,-9.232409,302.39,0.5,0.49,2012-02-16,0248,N,VIIRS,n,1,281.46,1.04,N,0
30.218542,-9.152725,295.48,0.5,0.49,2012-02-16,0248,N,VIIRS,n,1,281.61,1.04,N,2
33.365993,-7.751079,299.25,0.51,0.5,2012-02-16,0248,N,VIIRS,n,1,277.54,1.33,N,0
33.556644,-7.514891,304.54,0.53,0.5,2012-02-16,0248,N,VIIRS,n,1,275.15,1.28,N,0
33.992504,-5.027,336.8,0.46,0.64,2012-02-16,1224,N,VIIRS,n,1,291.14,4.58,D,0
30.219404,-9.150097,300.39,0.44,0.38,2012-02-17,0230,N,VIIRS,n,1,282.64,1.15,N,0
34.883034,-4.633362,307.39,0.39,0.44,2012-02-17,0230,N,VIIRS,n,1,270.63,1.5,N,0
32.989037,-7.14701,295.03,0.48,0.4,2012-02-17,0230,N,VIIRS,n,1,275.92,0.64,N,2
34.594898,-2.344595,300.4,0.53,0.5,2012-02-17,0230,N,VIIRS,n,1,274.26,1.64,N,2
33.367077,-7.750586,307.68,0.45,0.39,2012-02-17,0230,N,VIIRS,n,1,281.44,1.71,N,2
33.054211,-7.533819,295.38,0.47,0.39,2012-02-17,0230,N,VIIRS,n,1,276.51,0.72,N,2
33.872017,-4.26373,332.99,0.53,0.5,2012-02-17,1348,N,VIIRS,n,1,293.62,3.72,D,0
35.019218,-5.950935,329.96,0.44,0.46,2012-02-17,1348,N,VIIRS,n,1,289.55,1.32,D,0
35.128525,-5.556515,327.87,0.42,0.38,2012-02-18,1330,N,VIIRS,n,1,296.85,2.67,D,0
35.744732,-5.75862,297.42,0.5,0.41,2012-02-19,0148,N,VIIRS,n,1,279.16,0.65,N,0
33.752613,-4.412925,297.36,0.42,0.38,2012-02-19,0154,N,VIIRS,n,1,273.44,0.35,N,0
34.959545,-4.743015,295.4,0.45,0.39,2012-02-19,0154,N,VIIRS,n,1,271.28,0.45,N,0
35.061001,-5.53163,330.27,0.41,0.37,2012-02-19,1312,N,VIIRS,n,1,292.91,1.05,D,0
33.555012,-7.514279,298.11,0.35,0.57,2012-02-20,0130,N,VIIRS,n,1,278.21,0.32,N,0
34.598038,-2.348539,307.7,0.56,0.43,2012-02-20,0130,N,VIIRS,n,1,276.19,1.3,N,2
33.560295,-7.513739,297.34,0.35,0.57,2012-02-20,0130,N,VIIRS,n,1,277.16,0.31,N,0
34.596313,-2.348266,311.4,0.56,0.43,2012-02-20,0130,N,VIIRS,n,1,277.61,2.71,N,2
33.49839,-7.465529,302.98,0.35,0.57,2012-02-20,0130,N,VIIRS,n,1,279.83,0.67,N,0
35.26659,-5.38581,325.85,0.41,0.45,2012-02-20,1254,N,VIIRS,n,1,294.3,1.78,D,0
35.022678,-2.828199,329.61,0.47,0.4,2012-02-20,1254,N,VIIRS,n,1,291.94,2.16,D,0
30.389994,-8.927725,337.84,0.58,0.7,2012-02-20,1430,N,VIIRS,n,1,297.64,3.25,D,0
30.731586,-8.733641,338.26,0.63,0.54,2012-02-21,1412,N,VIIRS,n,1,295.96,3.2,D,0
33.586395,-7.510122,296.88,0.54,0.42,2012-02-22,0236,N,VIIRS,n,1,279.56,0.49,N,2
34.59626,-2.346896,296.71,0.32,0.55,2012-02-22,0236,N,VIIRS,n,1,269.97,0.79,N,2
30.21833,-9.151146,297.83,0.51,0.41,2012-02-22,0236,N,VIIRS,n,1,281.51,1.19,N,2
33.366497,-7.75152,304.99,0.53,0.42,2012-02-22,0236,N,VIIRS,n,1,281.71,1.61,N,0
34.989731,-6.212929,341.96,0.52,0.5,2012-02-22,1354,N,VIIRS,n,1,293.74,11.16,D,0
30.218157,-9.15014,297.34,0.38,0.36,2012-02-23,0218,N,VIIRS,n,1,280.87,0.86,N,0
34.595955,-2.345245,304.51,0.54,0.42,2012-02-23,0218,N,VIIRS,n,1,274.5,1.59,N,2
33.368996,-7.750557,300.14,0.38,0.36,2012-02-23,0218,N,VIIRS,n,1,280.06,0.98,N,2
32.98827,-7.147442,298.84,0.39,0.36,2012-02-23,0218,N,VIIRS,n,1,277.34,0.68,N,2
33.05526,-7.53421,295.13,0.39,0.36,2012-02-23,0218,N,VIIRS,n,1,278.12,0.55,N,2
33.365704,-7.751309,302.86,0.38,0.36,2012-02-23,0218,N,VIIRS,n,1,279.86,0.98,N,0
35.237736,-5.522196,327.62,0.49,0.4,2012-02-23,1336,N,VIIRS,n,1,289.28,1.94,D,0
34.638496,-6.048335,331.21,0.46,0.39,2012-02-23,1336,N,VIIRS,n,1,299.1,3.23,D,0
33.909523,-5.493575,295.18,0.41,0.37,2012-02-24,0200,N,VIIRS,n,1,279.36,0.68,N,0
34.596596,-2.346086,322.83,0.39,0.36,2012-02-24,0200,N,VIIRS,n,1,279.36,2.31,N,2
33.367462,-7.75168,297.82,0.49,0.4,2012-02-24,0200,N,VIIRS,n,1,281.2,0.71,N,2
35.208618,-5.522611,306.92,0.42,0.38,2012-02-24,0200,N,VIIRS,n,1,279.89,1.06,N,0
33.500721,-7.465729,327.54,0.48,0.4,2012-02-24,0200,N,VIIRS,n,1,280.36,3.5,N,0
33.688564,-7.429505,305.18,0.48,0.4,2012-02-24,0200,N,VIIRS,n,1,282.58,2.05,N,3
34.842007,-4.320431,310.79,0.39,0.36,2012-02-24,0200,N,VIIRS,n,1,270.36,1.61,N,0
35.073013,-5.581427,301.62,0.42,0.38,2012-02-24,0200,N,VIIRS,n,1,278.9,0.83,N,0
35.06189,-4.950265,329.69,0.38,0.36,2012-02-24,1318,N,VIIRS,n,1,293.45,5.09,D,0
34.584087,-6.220045,326.82,0.39,0.36,2012-02-24,1318,N,VIIRS,n,1,297.59,1.74,D,0
32.988262,-7.149546,295.09,0.5,0.66,2012-02-26,0118,N,VIIRS,n,1,277.83,0.87,N,2
33.499744,-7.467435,297.39,0.53,0.67,2012-02-26,0118,N,VIIRS,n,1,277.45,0.8,N,0
34.594521,-2.344042,298.63,0.55,0.51,2012-02-26,0118,N,VIIRS,n,1,275.27,0.87,N,2
30.218977,-9.150767,300.04,0.38,0.59,2012-02-26,0300,N,VIIRS,n,1,280.11,0.72,N,2
33.368435,-7.748276,304.59,0.39,0.59,2012-02-26,0300,N,VIIRS,n,1,281.8,1.25,N,0
32.424637,-8.448646,299.32,0.37,0.58,2012-02-26,0300,N,VIIRS,n,1,278.22,0.58,N,0
33.055767,-7.533461,297,0.4,0.6,2012-02-26,0300,N,VIIRS,n,1,279.39,0.58,N,2
35.06435,-6.005976,331.77,0.33,0.55,2012-02-26,1242,N,VIIRS,n,1,296.98,3.09,D,0
35.307629,-5.240427,339.64,0.59,0.53,2012-02-26,1242,N,VIIRS,n,1,292.77,8.47,D,0
35.0616,-6.003631,333.37,0.33,0.55,2012-02-26,1242,N,VIIRS,n,1,294.88,2.76,D,0
35.061504,-6.00383,367,0.61,0.71,2012-02-26,1418,N,VIIRS,h,1,296.37,8.56,D,0
34.300179,-6.600255,336.01,0.56,0.69,2012-02-26,1418,N,VIIRS,n,1,295.88,2.83,D,0
35.068165,-6.003949,337.47,0.61,0.71,2012-02-26,1418,N,VIIRS,n,1,295.54,6.3,D,0
35.065521,-6.001669,367,0.61,0.71,2012-02-26,1418,N,VIIRS,h,1,296.88,14.37,D,0
34.982346,-4.729236,297.36,0.7,0.75,2012-02-27,0100,N,VIIRS,n,1,273.77,1.4,N,0
34.596016,-2.349266,296.68,0.51,0.66,2012-02-27,0100,N,VIIRS,n,1,276.64,1.02,N,2
34.597843,-2.345879,296.67,0.39,0.59,2012-02-27,0242,N,VIIRS,n,1,275.76,1.26,N,2
30.219223,-9.150083,296.22,0.41,0.45,2012-02-27,0242,N,VIIRS,n,1,280.69,0.47,N,0
33.368034,-7.748549,306.26,0.42,0.46,2012-02-27,0242,N,VIIRS,n,1,281.41,1.12,N,2
33.054218,-7.53491,299.52,0.44,0.46,2012-02-27,0242,N,VIIRS,n,1,277.42,0.92,N,2
34.684792,-4.468181,351.23,0.4,0.6,2012-02-27,1400,N,VIIRS,n,1,297.64,4.33,D,0
35.208538,-5.584093,330.13,0.35,0.57,2012-02-27,1400,N,VIIRS,n,1,296.61,1.47,D,0
34.595573,-2.349041,295.76,0.43,0.46,2012-02-28,0224,N,VIIRS,n,1,276.6,1.64,N,2
30.218796,-9.151447,305.19,0.4,0.37,2012-02-28,0224,N,VIIRS,n,1,282.67,0.99,N,2
33.911083,-5.494433,297.06,0.47,0.4,2012-02-28,0224,N,VIIRS,n,1,280.14,1.11,N,2
32.989323,-7.147022,300.17,0.42,0.38,2012-02-28,0224,N,VIIRS,n,1,278.73,0.74,N,2
33.36602,-7.750983,304.32,0.41,0.37,2012-02-28,0224,N,VIIRS,n,1,280.93,0.93,N,0
33.134785,-8.607334,312.21,0.39,0.36,2012-02-28,0224,N,VIIRS,n,1,282,1.95,N,2
35.778206,-5.663896,333.64,0.38,0.44,2012-02-28,1342,N,VIIRS,n,1,293.44,2.97,D,0
35.777626,-5.661283,327.94,0.38,0.44,2012-02-28,1342,N,VIIRS,n,1,292.77,2.04,D,0
30.49329,-8.882362,338.33,0.39,0.36,2012-02-28,1342,N,VIIRS,n,1,305.42,3.56,D,0
30.048615,-9.522305,347.07,0.39,0.36,2012-02-28,1342,N,VIIRS,n,1,307.86,4.71,D,0
33.912586,-6.96256,326.92,0.48,0.4,2012-02-28,1342,N,VIIRS,n,1,296.96,1.47,D,0
