latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.8666,-4.7046,349.4,1.6,1.3,2012-07-27,1132,Terra,MODIS,93,6.03,308.8,90.8,D,0
33.87,-4.7219,328.2,1.6,1.3,2012-07-27,1132,Terra,MODIS,68,6.03,309.3,19.5,D,0
34.0883,-5.6085,327.6,1.4,1.2,2012-07-27,1132,Terra,MODIS,70,6.03,308.5,13,D,0
35.0334,-2.5921,330.7,1.1,1,2012-08-03,1316,Aqua,MODIS,50,6.03,309,12.3,D,0
35.0277,-2.5821,324.1,1.7,1.3,2012-08-03,2240,Terra,MODIS,100,6.03,294.7,41.5,N,0
33.1647,-5.2989,309.4,1.2,1.1,2012-08-03,2240,Terra,MODIS,77,6.03,291.5,11.2,N,0
33.1662,-5.2868,310.6,1.2,1.1,2012-08-03,2240,Terra,MODIS,80,6.03,292.1,12.2,N,0
33.1567,-5.2849,304,1.2,1.1,2012-08-03,2240,Terra,MODIS,58,6.03,291.8,6.7,N,0
35.0259,-2.6014,311.5,1.7,1.3,2012-08-03,2240,Terra,MODIS,78,6.03,292.7,16.1,N,0
35.0163,-2.579,308.9,1.7,1.3,2012-08-03,2240,Terra,MODIS,76,6.03,292.6,13.4,N,0
35.0145,-2.5988,306.5,1.7,1.3,2012-08-03,2240,Terra,MODIS,67,6.03,292.9,9.9,N,0
35.0307,-2.5843,305.6,4.6,2,2012-08-04,0118,Aqua,MODIS,65,6.03,287,61.2,N,0
35.0303,-2.5443,301.7,4.6,2,2012-08-04,0118,Aqua,MODIS,18,6.03,286.8,36.2,N,0
35.0326,-2.5927,302.7,4.6,2,2012-08-04,0118,Aqua,MODIS,35,6.03,286.9,40.9,N,0
35.03,-2.5735,331.4,1.5,1.2,2012-08-04,1043,Terra,MODIS,65,6.03,305.2,24.3,D,0
35.0176,-2.56,336.2,1.5,1.2,2012-08-04,1043,Terra,MODIS,82,6.03,306,34,D,0
35.0194,-2.5762,390.1,1.5,1.2,2012-08-04,1043,Terra,MODIS,100,6.03,311.7,320,D,0
35.0226,-2.569,372.8,1.5,1.2,2012-08-04,1043,Terra,MODIS,100,6.03,308.2,192.2,D,0
35.0242,-2.5848,352.3,1.5,1.2,2012-08-04,1043,Terra,MODIS,95,6.03,309.3,88.3,D,0
35.0332,-2.5669,333.6,1.5,1.2,2012-08-04,1043,Terra,MODIS,79,6.03,304.6,32.1,D,0
35.0231,-2.576,347.1,2.7,1.6,2012-08-04,1359,Aqua,MODIS,91,6.03,303.4,183.8,D,0
35.0069,-2.603,336.9,2.7,1.6,2012-08-04,1359,Aqua,MODIS,80,6.03,305.3,97,D,0
35.0091,-2.5716,359.2,2.7,1.6,2012-08-04,1359,Aqua,MODIS,99,6.03,304.4,297.1,D,0
35.0111,-2.5418,325.5,2.8,1.6,2012-08-04,1359,Aqua,MODIS,28,6.03,299.7,35.1,D,0
34.9928,-2.5993,348.2,2.7,1.6,2012-08-04,1359,Aqua,MODIS,92,6.03,306,178.9,D,0
34.995,-2.5682,353.3,2.7,1.6,2012-08-04,1359,Aqua,MODIS,95,6.03,303.6,229.3,D,0
35.0253,-2.5449,333.7,2.8,1.6,2012-08-04,1359,Aqua,MODIS,76,6.03,298.7,87.4,D,0
35.0158,-2.5975,305.1,2.2,1.4,2012-08-04,2145,Terra,MODIS,30,6.03,285.8,19.4,N,0
34.9999,-2.5459,322.5,2.2,1.4,2012-08-04,2145,Terra,MODIS,100,6.03,279.2,67.7,N,0
34.9966,-2.5347,310.6,1.1,1,2012-08-05,0201,Aqua,MODIS,81,6.03,285.5,10.9,N,0
35.027,-2.5516,313.6,1.1,1,2012-08-05,0201,Aqua,MODIS,88,6.03,283.9,12.2,N,0
35.0346,-2.5385,304.7,1.1,1,2012-08-05,0201,Aqua,MODIS,58,6.03,286.7,6,N,0
35.0362,-2.55,312.5,1.1,1,2012-08-05,0201,Aqua,MODIS,85,6.03,287.4,11.9,N,0
35.0419,-2.5423,303.8,1.1,1,2012-08-05,0201,Aqua,MODIS,42,6.03,286.6,5.6,N,0
35.0434,-2.5536,309.9,1.1,1,2012-08-05,0201,Aqua,MODIS,79,6.03,288.1,10,N,0
35.0163,-2.5422,350.6,1.1,1,2012-08-05,0201,Aqua,MODIS,100,6.03,289.9,68.6,N,0
35.0132,-2.5898,306.5,1.1,1,2012-08-05,0201,Aqua,MODIS,68,6.03,283.9,8.4,N,0
35.0178,-2.5534,324.8,1.1,1,2012-08-05,0201,Aqua,MODIS,100,6.03,286.6,24.1,N,0
35.0224,-2.5878,315.4,1.1,1,2012-08-05,0201,Aqua,MODIS,91,6.03,286,14.9,N,0
35.0255,-2.5405,319.9,1.1,1,2012-08-05,0201,Aqua,MODIS,99,6.03,286.4,18.2,N,0
35.023,-2.5415,380.8,1.7,1.3,2012-08-05,1126,Terra,MODIS,100,6.03,310.2,295.6,D,0
35.029,-2.5478,338.5,1.4,1.2,2012-08-05,1303,Aqua,MODIS,77,6.03,308.4,41.9,D,0
35.0102,-2.5912,362.8,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,310.7,128.6,D,0
35.0393,-2.551,340.9,1.4,1.2,2012-08-05,1303,Aqua,MODIS,86,6.03,306,50.2,D,0
35.0341,-2.5553,327.9,1.4,1.2,2012-08-05,1303,Aqua,MODIS,63,6.03,307,20.5,D,0
35.0444,-2.5588,329.5,1.4,1.2,2012-08-05,1303,Aqua,MODIS,70,6.03,304.2,23.2,D,0
35.0074,-2.6063,363.3,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,309.4,134.8,D,0
34.9891,-2.5868,331.9,1.4,1.2,2012-08-05,1303,Aqua,MODIS,68,6.03,310.6,21.7,D,0
35.0211,-2.5311,335.6,1.4,1.2,2012-08-05,1303,Aqua,MODIS,71,6.03,305.6,34.8,D,0
35.0186,-2.5452,375.2,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,311.2,197.7,D,0
35.0317,-2.5326,341.3,1.4,1.2,2012-08-05,1303,Aqua,MODIS,86,6.03,306,50.7,D,0
34.9871,-2.5385,328.5,1.4,1.2,2012-08-05,1303,Aqua,MODIS,59,6.03,308.1,16.3,D,0
35.7313,-5.3613,363.4,1,1,2012-08-05,2228,Terra,MODIS,100,6.03,298,95.7,N,2
35.7328,-5.3503,321.4,1,1,2012-08-05,2228,Terra,MODIS,100,6.03,294.4,18.3,N,0
35.0535,-2.5439,318.7,2.6,1.6,2012-08-06,0244,Aqua,MODIS,97,6.03,290.1,68,N,0
35.0491,-2.5532,317.8,2.6,1.6,2012-08-06,0244,Aqua,MODIS,96,6.03,289.6,64.8,N,0
35.6063,-5.5837,322.1,3.3,1.7,2012-08-07,1251,Aqua,MODIS,75,6.03,299.4,56.6,D,0
35.6028,-5.5866,322,3.3,1.7,2012-08-07,1251,Aqua,MODIS,75,6.03,299.7,55.9,D,0
31.4473,-7.5778,330,2.3,1.5,2012-08-09,1416,Aqua,MODIS,51,6.03,313.6,28.9,D,0
31.4464,-7.5617,338.5,2.3,1.5,2012-08-09,1416,Aqua,MODIS,81,6.03,314.9,70.6,D,0
31.4337,-7.5803,330.9,2.3,1.5,2012-08-09,1416,Aqua,MODIS,58,6.03,313.8,34.8,D,0
31.4359,-7.5548,341.6,2.3,1.5,2012-08-09,1416,Aqua,MODIS,85,6.03,314.1,94.4,D,0
34.9494,-5.1683,337.4,2.2,1.4,2012-08-10,1144,Terra,MODIS,69,6.03,311.5,72,D,0
34.7397,-5.6351,333.4,2.1,1.4,2012-08-10,1144,Terra,MODIS,65,6.03,319,28,D,0
34.7444,-5.6577,338.1,2.1,1.4,2012-08-10,1144,Terra,MODIS,78,6.03,318.9,51,D,0
35.0626,-5.7006,352.8,2,1.4,2012-08-10,1144,Terra,MODIS,95,6.03,314.5,141.8,D,0
35.058,-5.6786,397.5,2.1,1.4,2012-08-10,1144,Terra,MODIS,100,6.03,320.8,630.7,D,0
35.0697,-5.6728,334.9,2.1,1.4,2012-08-10,1144,Terra,MODIS,76,6.03,313.3,51.1,D,0
34.7452,-5.6519,343.3,2.1,1.4,2012-08-10,1144,Terra,MODIS,85,6.03,319.3,78,D,0
34.7478,-5.6434,345.2,1.2,1.1,2012-08-10,1322,Aqua,MODIS,87,6.03,322.6,29.7,D,0
34.7456,-5.6562,342.2,1.2,1.1,2012-08-10,1322,Aqua,MODIS,83,6.03,323.9,23.5,D,0
35.0627,-5.6803,377.1,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,320.4,158.4,D,0
35.0648,-5.6684,374.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,314.9,146.5,D,0
35.0511,-5.6897,413.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,324.4,419.9,D,0
35.0532,-5.6776,410.6,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,320.5,388.4,D,0
35.0552,-5.6658,343.4,1.2,1.1,2012-08-10,1322,Aqua,MODIS,86,6.03,315,34.2,D,0
35.0415,-5.6874,389.5,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,322.8,222.8,D,0
35.0436,-5.6749,372,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,315.8,127,D,0
35.0381,-5.6947,335.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,74,6.03,320.8,17.8,D,0
35.0403,-5.6817,366.3,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,319.7,106.7,D,0
35.0606,-5.6924,347.8,1.2,1.1,2012-08-10,1322,Aqua,MODIS,91,6.03,314.2,49.9,D,0
35.0092,-5.6721,318.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,97,6.03,301.5,18.4,N,0
34.9513,-5.1604,310.8,1.5,1.2,2012-08-10,2247,Terra,MODIS,64,6.03,290.5,15.1,N,0
34.9498,-5.1744,316.1,1.5,1.2,2012-08-10,2247,Terra,MODIS,85,6.03,290.5,22.5,N,0
35.0548,-5.7024,323.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,293,26,N,0
35.0564,-5.688,351.3,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,302.4,95.6,N,0
35.0459,-5.6866,321.1,1.4,1.2,2012-08-10,2247,Terra,MODIS,91,6.03,299.9,20.2,N,0
35.0252,-5.6824,385.6,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,306.7,275.5,N,0
35.0268,-5.6671,344.8,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,301.9,74,N,0
35.0134,-5.6938,315,1.4,1.2,2012-08-10,2247,Terra,MODIS,87,6.03,300.1,12.4,N,0
35.0149,-5.68,363.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,306.8,145.8,N,0
35.0076,-5.6862,315.4,1.4,1.2,2012-08-10,2247,Terra,MODIS,84,6.03,300.7,13.6,N,0
35.0542,-5.6574,304.8,3.2,1.7,2012-08-11,0302,Aqua,MODIS,61,6.03,294.6,24.7,N,0
34.9553,-5.1518,353.2,1.7,1.3,2012-08-11,1049,Terra,MODIS,95,6.03,311.4,111.3,D,0
35.0255,-5.6324,333,2.2,1.4,2012-08-11,1405,Aqua,MODIS,57,6.03,309.7,36.9,D,0
35.0234,-5.6593,333,2.2,1.4,2012-08-11,1405,Aqua,MODIS,40,6.03,315.5,37.9,D,0
35.0383,-5.6342,424.5,2.2,1.4,2012-08-11,1405,Aqua,MODIS,100,6.03,317.4,1280,D,0
35.0362,-5.6613,405,2.2,1.4,2012-08-11,1405,Aqua,MODIS,100,6.03,324.3,812.2,D,0
35.0512,-5.636,340.7,2.2,1.4,2012-08-11,1405,Aqua,MODIS,79,6.03,311.6,73.3,D,0
